t,v_cmd,w_cmd,v_meas,w_meas,e_v,e_w,left_voltage,right_voltage,x_gt,y_gt,yaw_gt
0.016000,0.200000,0.000000,0.003197,0.000000,0.196803,-0.000000,2.077280,2.077280,0.000000,0.000010,0.000000
0.032000,0.200000,0.000000,0.051483,0.000000,0.148517,0.000000,1.911293,1.911293,0.000824,0.000008,0.000000
0.048000,0.200000,0.000000,0.103043,0.000000,0.096957,0.000000,1.924577,1.924577,0.002472,0.000006,0.000000
0.064000,0.200000,0.000000,0.154389,0.000000,0.045611,0.000000,1.923568,1.923568,0.004943,0.000005,0.000000
0.080000,0.200000,0.000000,0.192152,0.000000,0.007848,0.000000,1.923699,1.923699,0.008017,0.000004,0.000000
0.096000,0.200000,0.000000,0.192840,0.000000,0.007160,0.000000,1.923740,1.923740,0.011102,0.000003,0.000000
0.112000,0.200000,0.000000,0.192761,0.000000,0.007239,0.000000,1.923787,1.923787,0.014187,0.000002,0.000000
0.128000,0.200000,0.000000,0.192687,0.000000,0.007313,0.000000,1.923833,1.923833,0.017270,0.000002,0.000000
0.144000,0.200000,0.000000,0.192629,0.000000,0.007371,0.000000,1.923880,1.923880,0.020352,0.000002,0.000000
0.160000,0.200000,0.000000,0.192583,0.000000,0.007417,0.000000,1.923926,1.923926,0.023433,0.000001,0.000000
0.176000,0.200000,0.000000,0.192548,0.000000,0.007452,0.000000,1.923973,1.923973,0.026514,0.000001,0.000000
0.192000,0.200000,0.000000,0.192520,0.000000,0.007480,0.000000,1.924019,1.924019,0.029594,0.000001,0.000000
0.208000,0.200000,0.000000,0.192499,0.000000,0.007501,0.000000,1.924066,1.924066,0.032674,0.000001,0.000000
0.224000,0.200000,0.000000,0.192483,0.000000,0.007517,0.000000,1.924112,1.924112,0.035754,0.000000,0.000000
0.240000,0.200000,0.000000,0.192471,0.000000,0.007529,0.000000,1.924159,1.924159,0.038833,0.000000,0.000000
0.256000,0.200000,0.000000,0.192463,0.000000,0.007537,0.000000,1.924205,1.924205,0.041913,0.000000,0.000000
0.272000,0.200000,0.000000,0.192457,0.000000,0.007543,0.000000,1.924251,1.924251,0.044992,0.000000,0.000000
0.288000,0.200000,0.000000,0.192453,0.000000,0.007547,0.000000,1.924298,1.924298,0.048071,0.000000,0.000000
0.304000,0.200000,0.000000,0.192451,0.000000,0.007549,0.000000,1.924344,1.924344,0.051151,0.000000,0.000000
0.320000,0.200000,0.000000,0.192450,0.000000,0.007550,0.000000,1.924390,1.924390,0.054230,0.000000,0.000000
0.336000,0.200000,0.000000,0.192451,0.000000,0.007549,0.000000,1.924437,1.924437,0.057309,0.000000,0.000000
0.352000,0.200000,0.000000,0.192452,0.000000,0.007548,0.000000,1.924483,1.924483,0.060388,0.000000,0.000000
0.368000,0.200000,0.000000,0.192454,0.000000,0.007546,0.000000,1.924529,1.924529,0.063467,-0.000000,0.000000
0.384000,0.200000,0.000000,0.192456,0.000000,0.007544,0.000000,1.924575,1.924575,0.066547,-0.000000,0.000000
0.400000,0.200000,0.000000,0.192459,0.000000,0.007541,0.000000,1.924621,1.924621,0.069626,-0.000000,0.000000
0.416000,0.200000,0.000000,0.192462,0.000000,0.007538,0.000000,1.924667,1.924667,0.072706,-0.000000,0.000000
0.432000,0.200000,0.000000,0.192466,0.000000,0.007534,0.000000,1.924713,1.924713,0.075785,-0.000000,0.000000
0.448000,0.200000,0.000000,0.192470,0.000000,0.007530,0.000000,1.924760,1.924760,0.078864,-0.000000,0.000000
0.464000,0.200000,0.000000,0.192474,0.000000,0.007526,0.000000,1.924806,1.924806,0.081944,-0.000000,0.000000
0.480000,0.200000,0.000000,0.192478,0.000000,0.007522,0.000000,1.924852,1.924852,0.085024,-0.000000,0.000000
0.496000,0.200000,0.000000,0.192482,0.000000,0.007518,0.000000,1.924898,1.924898,0.088103,-0.000000,0.000000
0.512000,0.200000,0.000000,0.192486,0.000000,0.007514,0.000000,1.924944,1.924944,0.091183,-0.000000,0.000000
0.528000,0.200000,0.000000,0.192490,0.000000,0.007510,0.000000,1.924989,1.924989,0.094263,-0.000000,0.000000
0.544000,0.200000,0.000000,0.192495,0.000000,0.007505,0.000000,1.925035,1.925035,0.097343,-0.000000,0.000000
0.560000,0.200000,0.000000,0.192499,0.000000,0.007501,0.000000,1.925081,1.925081,0.100423,-0.000000,0.000000
0.576000,0.200000,0.000000,0.192503,0.000000,0.007497,0.000000,1.925127,1.925127,0.103503,-0.000000,0.000000
0.592000,0.200000,0.000000,0.192508,0.000000,0.007492,0.000000,1.925173,1.925173,0.106583,-0.000000,0.000000
0.608000,0.200000,0.000000,0.192512,0.000000,0.007488,0.000000,1.925219,1.925219,0.109663,-0.000000,0.000000
0.624000,0.200000,0.000000,0.192517,0.000000,0.007483,0.000000,1.925264,1.925264,0.112744,-0.000000,0.000000
0.640000,0.200000,0.000000,0.192521,0.000000,0.007479,0.000000,1.925310,1.925310,0.115824,-0.000000,0.000000
0.656000,0.200000,0.000000,0.192526,0.000000,0.007474,0.000000,1.925356,1.925356,0.118904,-0.000000,0.000000
0.672000,0.200000,0.000000,0.192530,0.000000,0.007470,0.000000,1.925402,1.925402,0.121985,-0.000000,0.000000
0.688000,0.200000,0.000000,0.192535,0.000000,0.007465,0.000000,1.925447,1.925447,0.125065,-0.000000,0.000000
0.704000,0.200000,0.000000,0.192540,0.000000,0.007460,0.000000,1.925493,1.925493,0.128146,-0.000000,0.000000
0.720000,0.200000,0.000000,0.192544,0.000000,0.007456,0.000000,1.925539,1.925539,0.131227,-0.000000,0.000000
0.736000,0.200000,0.000000,0.192549,0.000000,0.007451,0.000000,1.925584,1.925584,0.134308,-0.000000,0.000000
0.752000,0.200000,0.000000,0.192553,0.000000,0.007447,0.000000,1.925630,1.925630,0.137388,-0.000000,0.000000
0.768000,0.200000,0.000000,0.192558,0.000000,0.007442,0.000000,1.925675,1.925675,0.140469,-0.000000,0.000000
0.784000,0.200000,0.000000,0.192562,0.000000,0.007438,0.000000,1.925721,1.925721,0.143550,-0.000000,0.000000
0.800000,0.200000,0.000000,0.192567,0.000000,0.007433,0.000000,1.925766,1.925766,0.146631,-0.000000,0.000000
0.816000,0.200000,0.000000,0.192571,0.000000,0.007429,0.000000,1.925812,1.925812,0.149712,-0.000000,0.000000
0.831999,0.200000,0.000000,0.192576,0.000000,0.007424,0.000000,1.925857,1.925857,0.152794,-0.000000,0.000000
0.847999,0.200000,0.000000,0.192580,0.000000,0.007420,0.000000,1.925902,1.925902,0.155875,-0.000000,0.000000
0.863999,0.200000,0.000000,0.192585,0.000000,0.007415,0.000000,1.925948,1.925948,0.158956,-0.000000,0.000000
0.879999,0.200000,0.000000,0.192590,0.000000,0.007410,0.000000,1.925993,1.925993,0.162038,-0.000000,0.000000
0.895999,0.200000,0.000000,0.192594,0.000000,0.007406,0.000000,1.926038,1.926038,0.165119,-0.000000,0.000000
0.911999,0.200000,0.000000,0.192599,0.000000,0.007401,0.000000,1.926084,1.926084,0.168201,-0.000000,0.000000
0.927999,0.200000,0.000000,0.192603,0.000000,0.007397,0.000000,1.926129,1.926129,0.171283,-0.000000,0.000000
0.943999,0.200000,0.000000,0.192608,0.000000,0.007392,0.000000,1.926174,1.926174,0.174364,-0.000000,0.000000
0.959999,0.200000,0.000000,0.192612,0.000000,0.007388,0.000000,1.926219,1.926219,0.177446,-0.000000,0.000000
0.975999,0.200000,0.000000,0.192617,0.000000,0.007383,0.000000,1.926265,1.926265,0.180528,-0.000000,0.000000
0.991999,0.200000,0.000000,0.192621,0.000000,0.007379,0.000000,1.926310,1.926310,0.183610,-0.000000,0.000000
1.007999,0.200000,0.000000,0.192626,0.000000,0.007374,0.000000,1.926355,1.926355,0.186692,-0.000000,0.000000
1.023999,0.200000,0.000000,0.192630,0.000000,0.007370,0.000000,1.926400,1.926400,0.189774,-0.000000,0.000000
1.039999,0.200000,0.000000,0.192635,0.000000,0.007365,0.000000,1.926445,1.926445,0.192856,-0.000000,0.000000
1.055999,0.200000,0.000000,0.192639,0.000000,0.007361,0.000000,1.926490,1.926490,0.195938,-0.000000,0.000000
1.071999,0.200000,0.000000,0.192644,0.000000,0.007356,0.000000,1.926535,1.926535,0.199021,-0.000000,0.000000
1.087999,0.200000,0.000000,0.192648,0.000000,0.007352,0.000000,1.926580,1.926580,0.202103,-0.000000,0.000000
1.103999,0.200000,0.000000,0.192653,0.000000,0.007347,0.000000,1.926625,1.926625,0.205185,-0.000000,0.000000
1.119999,0.200000,0.000000,0.192657,0.000000,0.007343,0.000000,1.926670,1.926670,0.208268,-0.000000,0.000000
1.135999,0.200000,0.000000,0.192662,0.000000,0.007338,0.000000,1.926715,1.926715,0.211351,-0.000000,0.000000
1.151999,0.200000,0.000000,0.192666,0.000000,0.007334,0.000000,1.926760,1.926760,0.214433,-0.000000,0.000000
1.168000,0.200000,0.000000,0.192671,0.000000,0.007329,0.000000,1.926805,1.926805,0.217516,-0.000000,0.000000
1.184000,0.200000,0.000000,0.192675,0.000000,0.007325,0.000000,1.926849,1.926849,0.220599,-0.000000,0.000000
1.200000,0.200000,0.000000,0.192680,0.000000,0.007320,0.000000,1.926894,1.926894,0.223682,-0.000000,0.000000
1.216000,0.200000,0.000000,0.192684,0.000000,0.007316,0.000000,1.926939,1.926939,0.226765,-0.000000,0.000000
1.232000,0.200000,0.000000,0.192689,0.000000,0.007311,0.000000,1.926984,1.926984,0.229848,-0.000000,0.000000
1.248000,0.200000,0.000000,0.192693,0.000000,0.007307,0.000000,1.927028,1.927028,0.232931,-0.000000,0.000000
1.264000,0.200000,0.000000,0.192698,0.000000,0.007302,0.000000,1.927073,1.927073,0.236014,-0.000000,0.000000
1.280000,0.200000,0.000000,0.192702,0.000000,0.007298,0.000000,1.927118,1.927118,0.239097,-0.000000,0.000000
1.296000,0.200000,0.000000,0.192706,0.000000,0.007294,0.000000,1.927162,1.927162,0.242180,-0.000000,0.000000
1.312000,0.200000,0.000000,0.192711,0.000000,0.007289,0.000000,1.927207,1.927207,0.245264,-0.000000,0.000000
1.328000,0.200000,0.000000,0.192715,0.000000,0.007285,0.000000,1.927252,1.927252,0.248347,-0.000000,0.000000
1.344000,0.200000,0.000000,0.192720,0.000000,0.007280,0.000000,1.927296,1.927296,0.251431,-0.000000,0.000000
1.360000,0.200000,0.000000,0.192724,0.000000,0.007276,0.000000,1.927341,1.927341,0.254514,-0.000000,0.000000
1.376000,0.200000,0.000000,0.192729,0.000000,0.007271,0.000000,1.927385,1.927385,0.257598,-0.000000,0.000000
1.392000,0.200000,0.000000,0.192733,0.000000,0.007267,0.000000,1.927430,1.927430,0.260682,-0.000000,0.000000
1.408000,0.200000,0.000000,0.192738,0.000000,0.007262,0.000000,1.927474,1.927474,0.263765,-0.000000,0.000000
1.424000,0.200000,0.000000,0.192742,0.000000,0.007258,0.000000,1.927519,1.927519,0.266849,-0.000000,0.000000
1.440000,0.200000,0.000000,0.192747,0.000000,0.007253,0.000000,1.927563,1.927563,0.269933,-0.000000,0.000000
1.456000,0.200000,0.000000,0.192751,0.000000,0.007249,0.000000,1.927607,1.927607,0.273017,-0.000000,0.000000
1.472000,0.200000,0.000000,0.192755,0.000000,0.007245,0.000000,1.927652,1.927652,0.276101,-0.000000,0.000000
1.488000,0.200000,0.000000,0.192760,0.000000,0.007240,0.000000,1.927696,1.927696,0.279186,-0.000000,0.000000
1.504000,0.200000,0.000000,0.192764,0.000000,0.007236,0.000000,1.927740,1.927740,0.282270,-0.000000,0.000000
1.520000,0.200000,0.000000,0.192769,0.000000,0.007231,0.000000,1.927785,1.927785,0.285354,-0.000000,0.000000
1.536000,0.200000,0.000000,0.192773,0.000000,0.007227,0.000000,1.927829,1.927829,0.288438,-0.000000,0.000000
1.552000,0.200000,0.000000,0.192778,0.000000,0.007222,0.000000,1.927873,1.927873,0.291523,-0.000000,0.000000
1.568000,0.200000,0.000000,0.192782,0.000000,0.007218,0.000000,1.927917,1.927917,0.294607,-0.000000,0.000000
1.584000,0.200000,0.000000,0.192786,0.000000,0.007214,0.000000,1.927962,1.927962,0.297692,-0.000000,0.000000
1.600000,0.200000,0.000000,0.192791,0.000000,0.007209,0.000000,1.928006,1.928006,0.300777,-0.000000,0.000000
1.616000,0.200000,0.000000,0.192795,0.000000,0.007205,0.000000,1.928050,1.928050,0.303861,-0.000000,0.000000
1.632000,0.200000,0.000000,0.192800,0.000000,0.007200,0.000000,1.928094,1.928094,0.306946,-0.000000,0.000000
1.648000,0.200000,0.000000,0.192804,0.000000,0.007196,0.000000,1.928138,1.928138,0.310031,-0.000000,0.000000
1.664001,0.200000,0.000000,0.192809,0.000000,0.007191,0.000000,1.928182,1.928182,0.313116,-0.000000,0.000000
1.680001,0.200000,0.000000,0.192813,0.000000,0.007187,0.000000,1.928226,1.928226,0.316201,-0.000000,0.000000
1.696001,0.200000,0.000000,0.192817,0.000000,0.007183,0.000000,1.928270,1.928270,0.319286,-0.000000,0.000000
1.712001,0.200000,0.000000,0.192822,0.000000,0.007178,0.000000,1.928314,1.928314,0.322371,-0.000000,0.000000
1.728001,0.200000,0.000000,0.192826,0.000000,0.007174,0.000000,1.928358,1.928358,0.325456,-0.000000,0.000000
1.744001,0.200000,0.000000,0.192830,0.000000,0.007170,0.000000,1.928402,1.928402,0.328542,-0.000000,0.000000
1.760001,0.200000,0.000000,0.192835,0.000000,0.007165,0.000000,1.928446,1.928446,0.331627,-0.000000,0.000000
1.776001,0.200000,0.000000,0.192839,0.000000,0.007161,0.000000,1.928490,1.928490,0.334712,-0.000000,0.000000
1.792001,0.200000,0.000000,0.192844,0.000000,0.007156,0.000000,1.928533,1.928533,0.337798,-0.000000,0.000000
1.808001,0.200000,0.000000,0.192848,0.000000,0.007152,0.000000,1.928577,1.928577,0.340884,-0.000000,0.000000
1.824001,0.200000,0.000000,0.192852,0.000000,0.007148,0.000000,1.928621,1.928621,0.343969,-0.000000,0.000000
1.840001,0.200000,0.000000,0.192857,0.000000,0.007143,0.000000,1.928665,1.928665,0.347055,-0.000000,0.000000
1.856001,0.200000,0.000000,0.192861,0.000000,0.007139,0.000000,1.928709,1.928709,0.350141,-0.000000,0.000000
1.872001,0.200000,0.000000,0.192866,0.000000,0.007134,0.000000,1.928752,1.928752,0.353227,-0.000000,0.000000
1.888001,0.200000,0.000000,0.192870,0.000000,0.007130,0.000000,1.928796,1.928796,0.356312,-0.000000,0.000000
1.904001,0.200000,0.000000,0.192874,0.000000,0.007126,0.000000,1.928840,1.928840,0.359398,-0.000000,0.000000
1.920001,0.200000,0.000000,0.192879,0.000000,0.007121,0.000000,1.928883,1.928883,0.362484,-0.000000,0.000000
1.936001,0.200000,0.000000,0.192883,0.000000,0.007117,0.000000,1.928927,1.928927,0.365571,-0.000000,0.000000
1.952001,0.200000,0.000000,0.192887,0.000000,0.007113,0.000000,1.928970,1.928970,0.368657,-0.000000,0.000000
1.968001,0.200000,0.000000,0.192892,0.000000,0.007108,0.000000,1.929014,1.929014,0.371743,-0.000000,0.000000
1.984001,0.200000,0.000000,0.192896,0.000000,0.007104,0.000000,1.929057,1.929057,0.374829,-0.000000,0.000000
2.000001,0.200000,0.000000,0.192900,0.000000,0.007100,0.000000,1.929101,1.929101,0.377916,-0.000000,0.000000
2.016001,0.200000,0.000000,0.192905,0.000000,0.007095,0.000000,1.929144,1.929144,0.381002,-0.000000,0.000000
2.032001,0.200000,0.000000,0.192909,0.000000,0.007091,0.000000,1.929188,1.929188,0.384089,-0.000000,0.000000
2.048001,0.200000,0.000000,0.192914,0.000000,0.007087,0.000000,1.929231,1.929231,0.387175,-0.000000,0.000000
2.064001,0.200000,0.000000,0.192918,0.000000,0.007082,0.000000,1.929275,1.929275,0.390262,-0.000000,0.000000
2.080001,0.200000,0.000000,0.192922,0.000000,0.007078,0.000000,1.929318,1.929318,0.393349,-0.000000,0.000000
2.096001,0.200000,0.000000,0.192927,0.000000,0.007073,0.000000,1.929361,1.929361,0.396436,-0.000000,0.000000
2.112001,0.200000,0.000000,0.192931,0.000000,0.007069,0.000000,1.929405,1.929405,0.399523,-0.000000,0.000000
2.128001,0.200000,0.000000,0.192935,0.000000,0.007065,0.000000,1.929448,1.929448,0.402610,-0.000000,0.000000
2.144001,0.200000,0.000000,0.192939,0.000000,0.007061,0.000000,1.929491,1.929491,0.405697,-0.000000,0.000000
2.160002,0.200000,0.000000,0.192944,0.000000,0.007056,0.000000,1.929535,1.929535,0.408784,-0.000000,0.000000
2.176002,0.200000,0.000000,0.192948,0.000000,0.007052,0.000000,1.929578,1.929578,0.411871,-0.000000,0.000000
2.192002,0.200000,0.000000,0.192952,0.000000,0.007048,0.000000,1.929621,1.929621,0.414958,-0.000000,0.000000
2.208002,0.200000,0.000000,0.192957,0.000000,0.007043,0.000000,1.929664,1.929664,0.418045,-0.000000,0.000000
2.224002,0.200000,0.000000,0.192961,0.000000,0.007039,0.000000,1.929707,1.929707,0.421133,-0.000000,0.000000
2.240002,0.200000,0.000000,0.192965,0.000000,0.007035,0.000000,1.929750,1.929750,0.424220,-0.000000,0.000000
2.256002,0.200000,0.000000,0.192970,0.000000,0.007030,0.000000,1.929793,1.929793,0.427308,-0.000000,0.000000
2.272002,0.200000,0.000000,0.192974,0.000000,0.007026,0.000000,1.929837,1.929837,0.430395,-0.000000,0.000000
2.288002,0.200000,0.000000,0.192978,0.000000,0.007022,0.000000,1.929880,1.929880,0.433483,-0.000000,0.000000
2.304002,0.200000,0.000000,0.192983,0.000000,0.007017,0.000000,1.929923,1.929923,0.436571,-0.000000,0.000000
2.320002,0.200000,0.000000,0.192987,0.000000,0.007013,0.000000,1.929965,1.929965,0.439659,-0.000000,0.000000
