t,v_cmd,w_cmd,v_meas,w_meas,e_v,e_w,left_voltage,right_voltage,x_gt,y_gt,yaw_gt,seq_ok,status
13.359885,0.000000,0.000000,0.002308,-0.047937,-0.002308,0.047937,0.041303,0.009729,1.146096,0.984674,2.838680,1,0
13.375885,0.000000,0.000000,0.002309,0.000000,-0.002309,0.000000,0.041303,0.009729,1.146062,0.984687,2.838217,1,0
13.391885,0.000000,0.000000,0.002308,-0.047937,-0.002308,0.047937,0.039539,0.011033,1.146027,0.984699,2.837754,1,0
13.407885,0.000000,0.000000,0.002310,0.000000,-0.002310,0.000000,0.039079,0.010573,1.145992,0.984711,2.837337,1,0
13.423884,0.000000,0.000000,0.002264,-0.047937,-0.002264,0.047937,0.037315,0.011877,1.145958,0.984723,2.836919,1,0
13.439884,0.000000,0.000000,0.002265,-0.047937,-0.002265,0.047937,0.035551,0.013180,1.145923,0.984735,2.836547,1,0
13.455884,0.000000,0.000000,0.002267,0.000000,-0.002267,0.000000,0.035551,0.013180,1.145889,0.984746,2.836219,1,0
13.471884,0.000000,0.000000,0.002267,0.000000,-0.002267,0.000000,0.035091,0.012720,1.145855,0.984758,2.835892,1,0
13.487884,0.000000,0.000000,0.002222,-0.047937,-0.002222,0.047937,0.033327,0.014024,1.145821,0.984770,2.835564,1,0
13.503883,0.000000,0.000000,0.002223,-0.047937,-0.002223,0.047937,0.031563,0.015328,1.145787,0.984781,2.835281,1,0
13.519883,0.000000,0.000000,0.002225,0.000000,-0.002225,0.000000,0.031563,0.015328,1.145754,0.984792,2.835043,1,0
13.535883,0.000000,0.000000,0.002225,0.000000,-0.002225,0.000000,0.031102,0.014868,1.145720,0.984804,2.834805,1,0
13.551883,0.000000,0.000000,0.002180,-0.047937,-0.002180,0.047937,0.029338,0.016172,1.145687,0.984815,2.834567,1,0
13.567883,0.000000,0.000000,0.002212,0.000000,-0.002212,0.000000,0.029338,0.016172,1.145653,0.984826,2.834359,1,0
13.583882,0.000000,0.000000,0.002213,0.000000,-0.002213,0.000000,0.028878,0.015712,1.145619,0.984836,2.834151,1,0
13.599882,0.200000,0.000000,0.002168,0.000000,0.197832,0.000000,1.964078,1.950911,1.145586,0.984847,2.833945,1,0
13.615882,0.200000,0.000000,0.073648,0.000000,0.126352,0.000000,1.964410,1.951243,1.144744,0.985671,2.831752,1,0
13.631882,0.200000,0.000000,0.120071,-0.047937,0.079929,0.047937,1.963438,1.953340,1.143077,0.986626,2.831532,1,0
13.647882,0.200000,0.000000,0.166651,0.000000,0.033349,0.000000,1.963770,1.953672,1.140588,0.987583,2.831370,1,0
13.663881,0.200000,0.000000,0.195787,0.000000,0.004213,0.000000,1.964102,1.954004,1.137606,0.988541,2.831207,1,0
13.679881,0.200000,0.000000,0.196323,0.000000,0.003677,0.000000,1.964434,1.954336,1.134615,0.989501,2.831045,1,0
13.695881,0.200000,0.000000,0.196271,-0.047937,0.003729,0.047937,1.963462,1.956432,1.131624,0.990460,2.830883,1,0
13.711881,0.200000,0.000000,0.196265,0.000000,0.003735,0.000000,1.963794,1.956764,1.128635,0.991420,2.830770,1,0
13.727880,0.200000,0.000000,0.196237,0.000000,0.003763,0.000000,1.964126,1.957096,1.125645,0.992381,2.830657,1,0
13.743880,0.200000,0.000000,0.196221,0.000000,0.003779,0.000000,1.964458,1.957428,1.122656,0.993341,2.830545,1,0
13.759880,0.200000,0.000000,0.196215,-0.047937,0.003785,0.047937,1.963487,1.959524,1.119668,0.994302,2.830432,1,0
13.775880,0.200000,0.000000,0.196254,0.047937,0.003746,-0.047937,1.965583,1.958552,1.116678,0.995264,2.830369,1,0
13.791880,0.200000,0.000000,0.196271,0.000000,0.003729,0.000000,1.965915,1.958884,1.113689,0.996225,2.830257,1,0
13.807879,0.200000,0.000000,0.196284,0.000000,0.003716,0.000000,1.966247,1.959216,1.110699,0.997187,2.830145,1,0
13.823879,0.200000,0.000000,0.196301,0.000000,0.003699,0.000000,1.966579,1.959548,1.107710,0.998150,2.830033,1,0
13.839879,0.200000,0.000000,0.196322,-0.047937,0.003678,0.047937,1.965607,1.961644,1.104720,0.999113,2.829920,1,0
13.855879,0.200000,0.000000,0.196382,0.000000,0.003618,0.000000,1.965939,1.961976,1.101729,1.000077,2.829857,1,0
13.871879,0.200000,0.000000,0.196408,0.000000,0.003592,0.000000,1.966271,1.962309,1.098738,1.001040,2.829794,1,0
13.887878,0.200000,0.000000,0.196435,0.000000,0.003565,0.000000,1.966603,1.962641,1.095747,1.002005,2.829731,1,0
13.903878,0.200000,0.000000,0.196463,0.000000,0.003537,0.000000,1.966935,1.962973,1.092755,1.002969,2.829668,1,0
13.919878,0.200000,0.000000,0.196492,0.000000,0.003508,0.000000,1.967267,1.963305,1.089763,1.003934,2.829605,1,0
13.935878,0.200000,0.000000,0.196522,0.000000,0.003478,0.000000,1.967599,1.963637,1.086770,1.004899,2.829542,1,0
13.951878,0.200000,0.000000,0.196552,0.000000,0.003448,0.000000,1.967931,1.963969,1.083777,1.005865,2.829479,1,0
13.967877,0.200000,0.000000,0.196583,0.000000,0.003417,0.000000,1.968263,1.964301,1.080784,1.006831,2.829416,1,0
13.983877,0.200000,0.000000,0.196615,-0.047937,0.003385,0.047937,1.967291,1.966397,1.077790,1.007797,2.829353,1,0
13.999877,0.200000,0.000000,0.196683,0.000000,0.003317,0.000000,1.967624,1.966729,1.074795,1.008764,2.829339,1,0
14.015877,0.200000,0.000000,0.196715,0.000000,0.003285,0.000000,1.967956,1.967061,1.071800,1.009731,2.829324,1,0
14.031877,0.200000,0.000000,0.196748,0.000000,0.003252,0.000000,1.968288,1.967393,1.068804,1.010698,2.829310,1,0
14.047876,0.200000,0.000000,0.196780,0.000000,0.003220,0.000000,1.968620,1.967725,1.065808,1.011665,2.829296,1,0
14.063876,0.200000,0.000000,0.196813,0.000000,0.003187,0.000000,1.968952,1.968057,1.062811,1.012632,2.829282,1,0
14.079876,0.200000,0.000000,0.196846,0.000000,0.003154,0.000000,1.969284,1.968389,1.059814,1.013600,2.829268,1,0
14.095876,0.200000,0.000000,0.196878,0.000000,0.003122,0.000000,1.969616,1.968721,1.056817,1.014568,2.829253,1,0
14.111876,0.200000,0.000000,0.196911,0.000000,0.003089,0.000000,1.969948,1.969053,1.053818,1.015536,2.829239,1,0
14.127875,0.200000,0.000000,0.196944,0.000000,0.003056,0.000000,1.970280,1.969385,1.050820,1.016504,2.829225,1,0
14.143875,0.200000,0.000000,0.196977,0.000000,0.003023,0.000000,1.970612,1.969717,1.047821,1.017473,2.829211,1,0
14.159875,0.200000,0.000000,0.197010,0.000000,0.002990,0.000000,1.970944,1.970049,1.044821,1.018442,2.829196,1,0
14.175875,0.200000,0.000000,0.197043,0.047937,0.002957,-0.047937,1.972580,1.968617,1.041821,1.019411,2.829182,1,0
14.191875,0.200000,0.000000,0.197041,-0.047937,0.002959,0.047937,1.971148,1.970253,1.038821,1.020380,2.829119,1,0
14.207874,0.200000,0.000000,0.197064,0.000000,0.002936,0.000000,1.971480,1.970585,1.035820,1.021349,2.829105,1,0
14.223874,0.200000,0.000000,0.197097,0.000000,0.002903,0.000000,1.971812,1.970917,1.032820,1.022318,2.829091,1,0
14.239874,0.200000,0.000000,0.197130,0.000000,0.002870,0.000000,1.972144,1.971249,1.029818,1.023288,2.829077,1,0
14.255874,0.200000,0.000000,0.197163,0.000000,0.002837,0.000000,1.972476,1.971581,1.026816,1.024258,2.829063,1,0
14.271873,0.200000,0.000000,0.197196,0.000000,0.002804,0.000000,1.972808,1.971913,1.023814,1.025228,2.829048,1,0
14.287873,0.200000,0.000000,0.197229,0.000000,0.002771,0.000000,1.973140,1.972245,1.020811,1.026198,2.829034,1,0
14.303873,0.200000,0.000000,0.197263,0.000000,0.002737,0.000000,1.973472,1.972577,1.017808,1.027169,2.829020,1,0
14.319873,0.200000,0.000000,0.197296,0.000000,0.002704,0.000000,1.973804,1.972909,1.014804,1.028139,2.829006,1,0
14.335873,0.200000,0.000000,0.197329,0.000000,0.002671,0.000000,1.974136,1.973242,1.011800,1.029110,2.828992,1,0
14.351872,0.200000,0.000000,0.197362,0.000000,0.002638,0.000000,1.974468,1.973574,1.008795,1.030081,2.828978,1,0
14.367872,0.200000,0.000000,0.197395,-0.047937,0.002605,0.047937,1.973036,1.975209,1.005790,1.031053,2.828964,1,0
14.383872,0.200000,0.000000,0.197401,0.047937,0.002599,-0.047937,1.974672,1.973777,1.002785,1.032024,2.828997,1,0
14.399872,0.200000,0.000000,0.197416,0.000000,0.002584,0.000000,1.975004,1.974109,0.999779,1.032995,2.828983,1,0
14.415872,0.200000,0.000000,0.197449,0.000000,0.002551,0.000000,1.975336,1.974442,0.996773,1.033967,2.828969,1,0
14.431871,0.200000,0.000000,0.197482,0.000000,0.002518,0.000000,1.975668,1.974774,0.993766,1.034939,2.828955,1,0
14.447871,0.200000,0.000000,0.197515,0.000000,0.002485,0.000000,1.976000,1.975106,0.990759,1.035911,2.828941,1,0
14.463871,0.200000,0.000000,0.197549,0.000000,0.002451,0.000000,1.976332,1.975438,0.987752,1.036883,2.828927,1,0
14.479871,0.200000,0.000000,0.197582,-0.047937,0.002418,0.047937,1.974900,1.977074,0.984744,1.037855,2.828913,1,0
14.495871,0.200000,0.000000,0.197588,0.047937,0.002412,-0.047937,1.976536,1.975641,0.981736,1.038828,2.828946,1,0
14.511870,0.200000,0.000000,0.197602,0.000000,0.002398,0.000000,1.976868,1.975973,0.978727,1.039800,2.828933,1,0
14.527870,0.200000,0.000000,0.197635,0.000000,0.002365,0.000000,1.977200,1.976306,0.975718,1.040773,2.828918,1,0
14.543870,0.200000,0.000000,0.197668,0.000000,0.002332,0.000000,1.977532,1.976638,0.972709,1.041745,2.828904,1,0
14.559870,0.200000,0.000000,0.197702,-0.047937,0.002298,0.047937,1.976100,1.978274,0.969699,1.042718,2.828890,1,0
14.575870,0.200000,0.000000,0.197708,0.000000,0.002292,0.000000,1.976432,1.978606,0.966689,1.043691,2.828924,1,0
14.591869,0.200000,0.000000,0.197740,0.047937,0.002260,-0.047937,1.978068,1.977174,0.963679,1.044665,2.828958,1,0
14.607869,0.200000,0.000000,0.197756,0.000000,0.002244,0.000000,1.978400,1.977506,0.960668,1.045638,2.828944,1,0
14.623869,0.200000,0.000000,0.197788,0.000000,0.002212,0.000000,1.978732,1.977838,0.957657,1.046611,2.828930,1,0
14.639869,0.200000,0.000000,0.197822,-0.047937,0.002178,0.047937,1.977300,1.979474,0.954645,1.047585,2.828916,1,0
14.655869,0.200000,0.000000,0.197828,0.047937,0.002172,-0.047937,1.978936,1.978042,0.951633,1.048558,2.828950,1,0
14.671868,0.200000,0.000000,0.197842,0.000000,0.002158,0.000000,1.979268,1.978374,0.948621,1.049532,2.828936,1,0
14.687868,0.200000,0.000000,0.197875,0.000000,0.002125,0.000000,1.979600,1.978706,0.945609,1.050506,2.828922,1,0
14.703868,0.200000,0.000000,0.197908,0.000000,0.002092,0.000000,1.979932,1.979038,0.942596,1.051480,2.828908,1,0
14.719868,0.200000,0.000000,0.197942,-0.047937,0.002058,0.047937,1.978500,1.980674,0.939582,1.052454,2.828894,1,0
14.735868,0.200000,0.000000,0.197948,0.047937,0.002052,-0.047937,1.980136,1.979241,0.936569,1.053428,2.828928,1,0
14.751867,0.200000,0.000000,0.197962,0.000000,0.002038,0.000000,1.980468,1.979573,0.933555,1.054402,2.828914,1,0
14.767867,0.200000,0.000000,0.197995,0.000000,0.002005,0.000000,1.980800,1.979905,0.930540,1.055377,2.828900,1,0
14.783867,0.200000,0.000000,0.198028,-0.047937,0.001972,0.047937,1.979368,1.981542,0.927526,1.056351,2.828886,1,0
14.799867,0.200000,0.000000,0.198034,0.047937,0.001966,-0.047937,1.981004,1.980109,0.924511,1.057326,2.828920,1,0
14.815866,0.200000,0.000000,0.198049,0.000000,0.001951,0.000000,1.981336,1.980441,0.921495,1.058301,2.828906,1,0
14.831866,0.200000,0.000000,0.198082,0.000000,0.001918,0.000000,1.981668,1.980773,0.918480,1.059276,2.828892,1,0
14.847866,0.200000,0.000000,0.198115,-0.047937,0.001885,0.047937,1.980236,1.982409,0.915464,1.060251,2.828878,1,0
14.863866,0.200000,0.000000,0.198121,0.047937,0.001879,-0.047937,1.981872,1.980977,0.912447,1.061226,2.828912,1,0
14.879866,0.200000,0.000000,0.198136,0.000000,0.001864,0.000000,1.982204,1.981309,0.909431,1.062201,2.828898,1,0
14.895865,0.200000,0.000000,0.198169,-0.047937,0.001831,0.047937,1.980772,1.982945,0.906414,1.063176,2.828884,1,0
14.911865,0.200000,0.000000,0.198175,0.047937,0.001825,-0.047937,1.982408,1.981513,0.903397,1.064152,2.828918,1,0
14.927865,0.200000,0.000000,0.198189,0.000000,0.001811,0.000000,1.982740,1.981845,0.900380,1.065127,2.828904,1,0
14.943865,0.200000,0.000000,0.198222,0.000000,0.001778,0.000000,1.983072,1.982177,0.897362,1.066103,2.828890,1,0
14.959865,0.200000,0.000000,0.198256,-0.047937,0.001744,0.047937,1.981640,1.983813,0.894344,1.067078,2.828876,1,0
14.975864,0.200000,0.000000,0.198262,0.047937,0.001738,-0.047937,1.983276,1.982381,0.891325,1.068054,2.828910,1,0
14.991864,0.200000,0.000000,0.198276,0.000000,0.001724,0.000000,1.983608,1.982713,0.888307,1.069030,2.828896,1,0
15.007864,0.200000,0.000000,0.198309,-0.047937,0.001691,0.047937,1.982176,1.984349,0.885288,1.070006,2.828882,1,0
15.023864,0.200000,0.000000,0.198315,0.047937,0.001685,-0.047937,1.983812,1.982917,0.882268,1.070982,2.828916,1,0
15.039864,0.200000,0.000000,0.198330,0.000000,0.001670,0.000000,1.984144,1.983249,0.879249,1.071958,2.828902,1,0
15.055863,0.200000,0.000000,0.198363,-0.047937,0.001637,0.047937,1.982712,1.984885,0.876229,1.072935,2.828888,1,0
15.071863,0.200000,0.000000,0.198369,0.047937,0.001631,-0.047937,1.984348,1.983453,0.873209,1.073911,2.828922,1,0
15.087863,0.200000,0.000000,0.198383,0.000000,0.001617,0.000000,1.984680,1.983785,0.870189,1.074887,2.828908,1,0
15.103863,0.200000,0.000000,0.198416,-0.047937,0.001584,0.047937,1.983248,1.985421,0.867168,1.075864,2.828894,1,0
15.119863,0.200000,0.000000,0.198422,0.047937,0.001578,-0.047937,1.984884,1.983989,0.864147,1.076840,2.828928,1,0
15.135862,0.200000,0.000000,0.198437,0.000000,0.001563,0.000000,1.985216,1.984321,0.861126,1.077817,2.828914,1,0
15.151862,0.200000,0.000000,0.198470,-0.047937,0.001530,0.047937,1.983784,1.985957,0.858105,1.078794,2.828900,1,0
15.167862,0.200000,0.000000,0.198476,0.047937,0.001524,-0.047937,1.985420,1.984525,0.855083,1.079771,2.828934,1,0
15.183862,0.200000,0.000000,0.198491,0.000000,0.001509,0.000000,1.985752,1.984857,0.852061,1.080747,2.828920,1,0
15.199862,0.200000,0.000000,0.198523,-0.047937,0.001477,0.047937,1.984320,1.986493,0.849039,1.081724,2.828906,1,0
15.215861,0.200000,0.000000,0.198529,0.047937,0.001471,-0.047937,1.985955,1.985061,0.846016,1.082702,2.828940,1,0
15.231861,0.200000,0.000000,0.198544,0.000000,0.001456,0.000000,1.986287,1.985393,0.842993,1.083679,2.828926,1,0
15.247861,0.200000,0.000000,0.198577,0.000000,0.001423,0.000000,1.986159,1.985265,0.839970,1.084656,2.828912,1,0
15.263861,0.200000,0.000000,0.198565,0.000000,0.001435,0.000000,1.986491,1.985597,0.836947,1.085633,2.828898,1,0
15.279860,0.200000,0.000000,0.198597,-0.047937,0.001403,0.047937,1.985059,1.987233,0.833924,1.086611,2.828884,1,0
15.295860,0.200000,0.000000,0.198603,0.047937,0.001397,-0.047937,1.986695,1.985801,0.830900,1.087588,2.828918,1,0
15.311860,0.200000,0.000000,0.198618,0.000000,0.001382,0.000000,1.987027,1.986133,0.827876,1.088566,2.828904,1,0
15.327860,0.200000,0.000000,0.198651,-0.047937,0.001349,0.047937,1.985595,1.987769,0.824852,1.089543,2.828890,1,0
15.343860,0.200000,0.000000,0.198657,0.047937,0.001343,-0.047937,1.987231,1.986336,0.821828,1.090521,2.828924,1,0
15.359859,0.200000,0.000000,0.198672,0.000000,0.001328,0.000000,1.987563,1.986669,0.818803,1.091499,2.828910,1,0
15.375859,0.200000,0.000000,0.198705,0.000000,0.001295,0.000000,1.987435,1.986540,0.815778,1.092477,2.828896,1,0
15.391859,0.200000,0.000000,0.198693,0.000000,0.001307,0.000000,1.987767,1.986872,0.812753,1.093455,2.828882,1,0
15.407859,0.200000,0.000000,0.198725,-0.047937,0.001275,0.047937,1.986335,1.988508,0.809728,1.094433,2.828868,1,0
15.423859,0.200000,0.000000,0.198731,0.047937,0.001269,-0.047937,1.987971,1.987076,0.806702,1.095411,2.828902,1,0
15.439858,0.200000,0.000000,0.198746,0.000000,0.001254,0.000000,1.988303,1.987408,0.803676,1.096389,2.828887,1,0
15.455858,0.200000,0.000000,0.198779,0.000000,0.001221,0.000000,1.988175,1.987280,0.800650,1.097368,2.828874,1,0
15.471858,0.200000,0.000000,0.198767,0.000000,0.001233,0.000000,1.988507,1.987612,0.797624,1.098346,2.828860,1,0
15.487858,0.200000,0.000000,0.198799,-0.047937,0.001201,0.047937,1.987075,1.989248,0.794598,1.099324,2.828846,1,0
15.503858,0.200000,0.000000,0.198805,0.047937,0.001195,-0.047937,1.988711,1.987816,0.791571,1.100303,2.828879,1,0
15.519857,0.200000,0.000000,0.198820,-0.047937,0.001180,0.047937,1.987279,1.989452,0.788544,1.101282,2.828865,1,0
15.535857,0.200000,0.000000,0.198825,0.047937,0.001175,-0.047937,1.988915,1.988020,0.785517,1.102260,2.828899,1,0
15.551857,0.200000,0.000000,0.198840,0.000000,0.001160,0.000000,1.989247,1.988352,0.782490,1.103239,2.828885,1,0
15.567857,0.200000,0.000000,0.198873,0.000000,0.001127,0.000000,1.989118,1.988224,0.779462,1.104218,2.828871,1,0
15.583857,0.200000,0.000000,0.198861,0.000000,0.001139,0.000000,1.989451,1.988556,0.776435,1.105197,2.828857,1,0
15.599856,0.200000,0.000000,0.198893,-0.047937,0.001107,0.047937,1.988019,1.990192,0.773407,1.106176,2.828843,1,0
15.615856,0.200000,0.000000,0.198899,0.047937,0.001101,-0.047937,1.989654,1.988760,0.770379,1.107155,2.828877,1,0
15.631856,0.200000,0.000000,0.198914,-0.047937,0.001086,0.047937,1.988222,1.990396,0.767351,1.108134,2.828863,1,0
15.647856,0.200000,0.000000,0.198920,0.047937,0.001080,-0.047937,1.989858,1.988964,0.764322,1.109113,2.828897,1,0
15.663856,0.200000,0.000000,0.198934,0.000000,0.001066,0.000000,1.990190,1.989296,0.761294,1.110092,2.828883,1,0
15.679855,0.200000,0.000000,0.198967,0.000000,0.001033,0.000000,1.990062,1.989167,0.758265,1.111071,2.828869,1,0
15.695855,0.200000,0.000000,0.198955,0.000000,0.001045,0.000000,1.990394,1.989500,0.755236,1.112051,2.828855,1,0
15.711855,0.200000,0.000000,0.198988,0.000000,0.001012,0.000000,1.990266,1.989371,0.752206,1.113030,2.828841,1,0
15.727855,0.200000,0.000000,0.198976,0.000000,0.001024,0.000000,1.990598,1.989703,0.749177,1.114010,2.828827,1,0
15.743855,0.200000,0.000000,0.199008,-0.047937,0.000992,0.047937,1.989166,1.991339,0.746147,1.114989,2.828813,1,0
15.759854,0.200000,0.000000,0.199014,0.047937,0.000986,-0.047937,1.990802,1.989907,0.743118,1.115969,2.828847,1,0
15.775854,0.200000,0.000000,0.199029,-0.047937,0.000971,0.047937,1.989370,1.991543,0.740088,1.116949,2.828833,1,0
15.791854,0.200000,0.000000,0.199034,0.047937,0.000966,-0.047937,1.991006,1.990111,0.737058,1.117929,2.828867,1,0
15.807854,0.200000,0.000000,0.199049,-0.047937,0.000951,0.047937,1.989574,1.991747,0.734027,1.118908,2.828853,1,0
15.823853,0.200000,0.000000,0.199055,0.047937,0.000945,-0.047937,1.991210,1.990315,0.730997,1.119888,2.828887,1,0
15.839853,0.200000,0.000000,0.199070,-0.047937,0.000930,0.047937,1.989778,1.991951,0.727966,1.120868,2.828873,1,0
15.855853,0.200000,0.000000,0.199075,0.047937,0.000925,-0.047937,1.991414,1.990519,0.724935,1.121848,2.828907,1,0
15.871853,0.200000,0.000000,0.199090,0.000000,0.000910,0.000000,1.991746,1.990851,0.721904,1.122828,2.828893,1,0
15.887853,0.200000,0.000000,0.199123,0.000000,0.000877,0.000000,1.991617,1.990723,0.718873,1.123808,2.828879,1,0
15.903852,0.200000,0.000000,0.199111,0.000000,0.000889,0.000000,1.991950,1.991055,0.715842,1.124788,2.828865,1,0
15.919852,0.200000,0.000000,0.199143,0.000000,0.000857,0.000000,1.991821,1.990927,0.712810,1.125768,2.828851,1,0
15.935852,0.200000,0.000000,0.199131,0.000000,0.000869,0.000000,1.992153,1.991259,0.709778,1.126748,2.828837,1,0
15.951852,0.200000,0.000000,0.199164,0.000000,0.000836,0.000000,1.992025,1.991131,0.706746,1.127729,2.828823,1,0
15.967852,0.200000,0.000000,0.199152,0.000000,0.000848,0.000000,1.992357,1.991463,0.703714,1.128709,2.828809,1,0
15.983851,0.200000,0.000000,0.199184,0.000000,0.000816,0.000000,1.992229,1.991334,0.700682,1.129690,2.828795,1,0
15.999851,0.200000,0.000000,0.199172,0.000000,0.000828,0.000000,1.992561,1.991666,0.697650,1.130670,2.828781,1,0
16.015852,0.200000,0.000000,0.199204,0.000000,0.000796,0.000000,1.992433,1.991538,0.694617,1.131651,2.828767,1,0
16.031853,0.200000,0.000000,0.199192,0.000000,0.000808,0.000000,1.992765,1.991870,0.691585,1.132632,2.828753,1,0
16.047853,0.200000,0.000000,0.199225,0.000000,0.000775,0.000000,1.992637,1.991742,0.688552,1.133613,2.828738,1,0
16.063854,0.200000,0.000000,0.199213,-0.047937,0.000787,0.047937,1.991205,1.993378,0.685519,1.134594,2.828724,1,0
16.079855,0.200000,0.000000,0.199218,0.047937,0.000782,-0.047937,1.992841,1.991946,0.682487,1.135575,2.828758,1,0
16.095856,0.200000,0.000000,0.199233,-0.047937,0.000767,0.047937,1.991409,1.993582,0.679454,1.136556,2.828744,1,0
16.111856,0.200000,0.000000,0.199238,0.047937,0.000762,-0.047937,1.993045,1.992150,0.676420,1.137537,2.828778,1,0
16.127857,0.200000,0.000000,0.199253,-0.047937,0.000747,0.047937,1.991613,1.993786,0.673387,1.138518,2.828764,1,0
16.143858,0.200000,0.000000,0.199259,0.047937,0.000741,-0.047937,1.993248,1.992354,0.670354,1.139499,2.828798,1,0
16.159859,0.200000,0.000000,0.199273,-0.047937,0.000727,0.047937,1.991816,1.993990,0.667320,1.140480,2.828784,1,0
16.175859,0.200000,0.000000,0.199279,0.047937,0.000721,-0.047937,1.993452,1.992558,0.664286,1.141461,2.828818,1,0
16.191860,0.200000,0.000000,0.199294,-0.047937,0.000706,0.047937,1.992020,1.994194,0.661252,1.142442,2.828804,1,0
16.207861,0.200000,0.000000,0.199299,0.047937,0.000701,-0.047937,1.993656,1.992762,0.658218,1.143424,2.828838,1,0
16.223862,0.200000,0.000000,0.199314,-0.047937,0.000686,0.047937,1.992224,1.994398,0.655184,1.144405,2.828824,1,0
16.239862,0.200000,0.000000,0.199320,0.047937,0.000680,-0.047937,1.993860,1.992965,0.652149,1.145386,2.828858,1,0
16.255863,0.200000,0.000000,0.199335,-0.047937,0.000665,0.047937,1.992428,1.994601,0.649115,1.146367,2.828845,1,0
16.271864,0.200000,0.000000,0.199340,0.047937,0.000660,-0.047937,1.994064,1.993169,0.646080,1.147348,2.828878,1,0
16.287865,0.200000,0.000000,0.199355,-0.047937,0.000645,0.047937,1.992632,1.994805,0.643045,1.148330,2.828865,1,0
16.303865,0.200000,0.000000,0.199361,0.047937,0.000639,-0.047937,1.994268,1.993373,0.640010,1.149311,2.828899,1,0
16.319866,0.200000,0.000000,0.199375,-0.047937,0.000625,0.047937,1.992836,1.995009,0.636975,1.150292,2.828885,1,0
16.335867,0.200000,0.000000,0.199381,0.047937,0.000619,-0.047937,1.994472,1.993577,0.633939,1.151274,2.828919,1,0
16.351868,0.200000,0.000000,0.199396,0.000000,0.000604,0.000000,1.994344,1.993449,0.630904,1.152255,2.828905,1,0
16.367868,0.200000,0.000000,0.199383,0.000000,0.000617,0.000000,1.994676,1.993781,0.627868,1.153236,2.828891,1,0
16.383869,0.200000,0.000000,0.199416,0.000000,0.000584,0.000000,1.994547,1.993653,0.624832,1.154218,2.828877,1,0
16.399870,0.200000,0.000000,0.199404,0.000000,0.000596,0.000000,1.994879,1.993985,0.621796,1.155199,2.828863,1,0
16.415871,0.200000,0.000000,0.199436,0.000000,0.000564,0.000000,1.994751,1.993857,0.618760,1.156181,2.828849,1,0
16.431871,0.200000,0.000000,0.199424,-0.047937,0.000576,0.047937,1.993319,1.995493,0.615724,1.157162,2.828835,1,0
16.447872,0.200000,0.000000,0.199429,0.047937,0.000571,-0.047937,1.994955,1.994061,0.612688,1.158144,2.828869,1,0
16.463873,0.200000,0.000000,0.199444,-0.047937,0.000556,0.047937,1.993523,1.995697,0.609652,1.159126,2.828855,1,0
16.479874,0.200000,0.000000,0.199450,0.047937,0.000550,-0.047937,1.995159,1.994264,0.606615,1.160108,2.828889,1,0
16.495874,0.200000,0.000000,0.199464,-0.047937,0.000536,0.047937,1.993727,1.995900,0.603579,1.161089,2.828875,1,0
16.511875,0.200000,0.000000,0.199470,0.047937,0.000530,-0.047937,1.995363,1.994468,0.600542,1.162071,2.828909,1,0
16.527876,0.200000,0.000000,0.199485,0.000000,0.000515,0.000000,1.995235,1.994340,0.597505,1.163053,2.828895,1,0
16.543877,0.200000,0.000000,0.199472,0.000000,0.000528,0.000000,1.995567,1.994672,0.594468,1.164035,2.828881,1,0
16.559877,0.200000,0.000000,0.199505,0.000000,0.000495,0.000000,1.995439,1.994544,0.591431,1.165017,2.828867,1,0
16.575878,0.200000,0.000000,0.199493,-0.047937,0.000507,0.047937,1.994007,1.996180,0.588394,1.165999,2.828853,1,0
16.591879,0.200000,0.000000,0.199498,0.047937,0.000502,-0.047937,1.995643,1.994748,0.585357,1.166981,2.828887,1,0
16.607880,0.200000,0.000000,0.199513,-0.047937,0.000487,0.047937,1.994210,1.996384,0.582319,1.167963,2.828873,1,0
16.623880,0.200000,0.000000,0.199518,0.047937,0.000482,-0.047937,1.995847,1.994952,0.579282,1.168945,2.828907,1,0
16.639881,0.200000,0.000000,0.199533,0.000000,0.000467,0.000000,1.995718,1.994824,0.576244,1.169927,2.828893,1,0
16.655882,0.200000,0.000000,0.199521,0.000000,0.000479,0.000000,1.996050,1.995156,0.573206,1.170909,2.828879,1,0
16.671883,0.200000,0.000000,0.199553,0.000000,0.000447,0.000000,1.995922,1.995028,0.570168,1.171891,2.828865,1,0
16.687883,0.200000,0.000000,0.199541,-0.047937,0.000459,0.047937,1.994490,1.996663,0.567130,1.172873,2.828851,1,0
16.703884,0.200000,0.000000,0.199546,0.047937,0.000454,-0.047937,1.996126,1.995231,0.564093,1.173855,2.828885,1,0
16.719885,0.200000,0.000000,0.199561,-0.047937,0.000439,0.047937,1.994694,1.996867,0.561054,1.174838,2.828871,1,0
16.735886,0.200000,0.000000,0.199567,0.047937,0.000433,-0.047937,1.996330,1.995435,0.558016,1.175820,2.828905,1,0
16.751886,0.200000,0.000000,0.199581,0.000000,0.000419,0.000000,1.996202,1.995307,0.554978,1.176802,2.828891,1,0
16.767887,0.200000,0.000000,0.199569,0.000000,0.000431,0.000000,1.996534,1.995639,0.551939,1.177785,2.828877,1,0
16.783888,0.200000,0.000000,0.199601,0.000000,0.000399,0.000000,1.996406,1.995511,0.548901,1.178767,2.828863,1,0
