t,v_cmd,w_cmd,v_meas,w_meas,e_v,e_w,left_voltage,right_voltage,x_gt,y_gt,yaw_gt,seq_ok,status
13.983877,0.200000,0.000000,0.194448,0.047937,0.005553,-0.047937,1.964570,1.928892,0.948952,0.974177,3.026702,1,0
13.999877,0.200000,0.000000,0.194480,-0.047937,0.005520,0.047937,1.926104,1.967432,0.945861,0.974534,3.026072,1,0
14.015877,0.200000,0.000000,0.194453,0.047937,0.005547,-0.047937,1.964645,1.928967,0.942771,0.974893,3.026803,1,0
14.031877,0.200000,0.000000,0.194486,-0.047937,0.005514,0.047937,1.926179,1.967507,0.939679,0.975249,3.026174,1,0
14.047876,0.200000,0.000000,0.194459,0.047937,0.005541,-0.047937,1.964720,1.929042,0.936589,0.975607,3.026904,1,0
14.063876,0.200000,0.000000,0.194492,0.000000,0.005508,0.000000,1.943650,1.946321,0.933497,0.975963,3.026275,1,0
14.079876,0.200000,0.000000,0.194486,-0.047937,0.005514,0.047937,1.926277,1.967605,0.930406,0.976321,3.026319,1,0
14.095876,0.200000,0.000000,0.194466,0.047937,0.005534,-0.047937,1.964817,1.929139,0.927315,0.976679,3.027051,1,0
14.111876,0.200000,0.000000,0.194500,-0.047937,0.005500,0.047937,1.926351,1.967680,0.924224,0.977035,3.026423,1,0
14.127875,0.200000,0.000000,0.194474,0.047937,0.005526,-0.047937,1.964892,1.929214,0.921133,0.977392,3.027154,1,0
14.143875,0.200000,0.000000,0.194508,-0.047937,0.005492,0.047937,1.926426,1.967754,0.918041,0.977748,3.026525,1,0
14.159875,0.200000,0.000000,0.194481,0.047937,0.005519,-0.047937,1.964967,1.929289,0.914950,0.978105,3.027256,1,0
14.175875,0.200000,0.000000,0.194515,0.000000,0.005485,0.000000,1.943897,1.946568,0.911858,0.978460,3.026627,1,0
14.191875,0.200000,0.000000,0.194509,0.000000,0.005491,0.000000,1.947784,1.950456,0.908766,0.978817,3.026670,1,0
14.207874,0.200000,0.000000,0.194890,0.000000,0.005110,0.000000,1.943972,1.946643,0.905669,0.979174,3.026715,1,0
14.223874,0.200000,0.000000,0.194524,-0.047937,0.005476,0.047937,1.926598,1.967927,0.902577,0.979531,3.026761,1,0
14.239874,0.200000,0.000000,0.194497,0.047937,0.005503,-0.047937,1.965139,1.929461,0.899485,0.979888,3.027494,1,0
14.255874,0.200000,0.000000,0.194531,0.000000,0.005469,0.000000,1.944069,1.946741,0.896393,0.980242,3.026867,1,0
14.271873,0.200000,0.000000,0.194526,0.000000,0.005474,0.000000,1.947957,1.950628,0.893301,0.980598,3.026911,1,0
14.287873,0.200000,0.000000,0.194907,0.000000,0.005093,0.000000,1.944144,1.946815,0.890203,0.980955,3.026957,1,0
14.303873,0.200000,0.000000,0.194541,0.000000,0.005459,0.000000,1.948031,1.950703,0.887111,0.981311,3.027003,1,0
14.319873,0.200000,0.000000,0.194914,0.000000,0.005086,0.000000,1.944219,1.946890,0.884013,0.981667,3.027050,1,0
14.335873,0.200000,0.000000,0.194548,0.047937,0.005452,-0.047937,1.965502,1.929517,0.880920,0.982023,3.027097,1,0
14.351872,0.200000,0.000000,0.194550,-0.047937,0.005450,0.047937,1.927036,1.968058,0.877828,0.982378,3.026459,1,0
14.367872,0.200000,0.000000,0.194527,0.047937,0.005473,-0.047937,1.965577,1.929592,0.874736,0.982736,3.027182,1,0
14.383872,0.200000,0.000000,0.194558,-0.047937,0.005442,0.047937,1.927111,1.968132,0.871643,0.983091,3.026546,1,0
14.399872,0.200000,0.000000,0.194535,0.000000,0.005465,0.000000,1.944391,1.947062,0.868551,0.983449,3.027271,1,0
14.415872,0.200000,0.000000,0.194557,0.047937,0.005443,-0.047937,1.965674,1.929689,0.865459,0.983804,3.027321,1,0
14.431871,0.200000,0.000000,0.194568,-0.047937,0.005432,0.047937,1.927208,1.968230,0.862366,0.984159,3.026685,1,0
14.447871,0.200000,0.000000,0.194545,0.047937,0.005455,-0.047937,1.965749,1.929764,0.859274,0.984516,3.027410,1,0
14.463871,0.200000,0.000000,0.194576,-0.047937,0.005424,0.047937,1.927283,1.968305,0.856181,0.984870,3.026775,1,0
14.479871,0.200000,0.000000,0.194552,0.047937,0.005448,-0.047937,1.965824,1.929839,0.853089,0.985227,3.027500,1,0
14.495871,0.200000,0.000000,0.194583,-0.047937,0.005417,0.047937,1.927358,1.968379,0.849995,0.985581,3.026866,1,0
14.511870,0.200000,0.000000,0.194560,0.047937,0.005440,-0.047937,1.965899,1.929914,0.846903,0.985938,3.027591,1,0
14.527870,0.200000,0.000000,0.194591,-0.047937,0.005409,0.047937,1.927433,1.968454,0.843810,0.986292,3.026956,1,0
14.543870,0.200000,0.000000,0.194567,0.047937,0.005433,-0.047937,1.965974,1.929989,0.840717,0.986648,3.027681,1,0
14.559870,0.200000,0.000000,0.194598,0.000000,0.005402,0.000000,1.944903,1.947268,0.837624,0.987002,3.027047,1,0
14.575870,0.200000,0.000000,0.194596,-0.047937,0.005404,0.047937,1.927530,1.968552,0.834531,0.987357,3.027085,1,0
14.591869,0.200000,0.000000,0.194576,0.047937,0.005424,-0.047937,1.966071,1.930086,0.831438,0.987713,3.027811,1,0
14.607869,0.200000,0.000000,0.194608,-0.047937,0.005392,0.047937,1.927605,1.968626,0.828344,0.988067,3.027177,1,0
14.623869,0.200000,0.000000,0.194585,0.047937,0.005415,-0.047937,1.966146,1.930161,0.825251,0.988422,3.027903,1,0
14.639869,0.200000,0.000000,0.194615,0.000000,0.005385,0.000000,1.945076,1.947441,0.822157,0.988775,3.027268,1,0
14.655869,0.200000,0.000000,0.194613,-0.047937,0.005387,0.047937,1.927702,1.968724,0.819064,0.989130,3.027307,1,0
14.671868,0.200000,0.000000,0.194594,0.047937,0.005406,-0.047937,1.966243,1.930258,0.815971,0.989485,3.028033,1,0
14.687868,0.200000,0.000000,0.194625,-0.047937,0.005375,0.047937,1.927777,1.968799,0.812877,0.989838,3.027399,1,0
14.703868,0.200000,0.000000,0.194602,0.047937,0.005398,-0.047937,1.966318,1.930333,0.809783,0.990193,3.028125,1,0
14.719868,0.200000,0.000000,0.194632,0.000000,0.005368,0.000000,1.945248,1.947613,0.806689,0.990545,3.027490,1,0
14.735868,0.200000,0.000000,0.194630,0.000000,0.005370,0.000000,1.949135,1.951500,0.803595,0.990900,3.027528,1,0
14.751867,0.200000,0.000000,0.195011,0.000000,0.004989,0.000000,1.945323,1.947688,0.800496,0.991255,3.027567,1,0
14.767867,0.200000,0.000000,0.194645,-0.047937,0.005355,0.047937,1.927949,1.968971,0.797401,0.991609,3.027608,1,0
14.783867,0.200000,0.000000,0.194618,0.047937,0.005382,-0.047937,1.966490,1.930505,0.794308,0.991963,3.028336,1,0
14.799867,0.200000,0.000000,0.194649,0.000000,0.005351,0.000000,1.945420,1.947785,0.791213,0.992315,3.027703,1,0
14.815866,0.200000,0.000000,0.194647,0.000000,0.005353,0.000000,1.949307,1.951672,0.788119,0.992669,3.027742,1,0
14.831866,0.200000,0.000000,0.195028,0.000000,0.004972,0.000000,1.945495,1.947860,0.785019,0.993023,3.027782,1,0
14.847866,0.200000,0.000000,0.194662,0.047937,0.005338,-0.047937,1.966778,1.930486,0.781924,0.993377,3.027823,1,0
14.863866,0.200000,0.000000,0.194661,-0.047937,0.005339,0.047937,1.928312,1.969027,0.778830,0.993731,3.027179,1,0
14.879866,0.200000,0.000000,0.194641,0.000000,0.005359,0.000000,1.945592,1.947957,0.775736,0.994086,3.027896,1,0
14.895865,0.200000,0.000000,0.194663,0.000000,0.005337,0.000000,1.949479,1.951844,0.772642,0.994440,3.027940,1,0
14.911865,0.200000,0.000000,0.195045,0.000000,0.004955,0.000000,1.945667,1.948032,0.769541,0.994793,3.027983,1,0
14.927865,0.200000,0.000000,0.194679,0.047937,0.005321,-0.047937,1.966950,1.930658,0.766446,0.995146,3.028026,1,0
14.943865,0.200000,0.000000,0.194678,-0.047937,0.005322,0.047937,1.928484,1.969199,0.763351,0.995499,3.027383,1,0
14.959865,0.200000,0.000000,0.194658,0.047937,0.005342,-0.047937,1.967025,1.930733,0.760257,0.995854,3.028101,1,0
14.975864,0.200000,0.000000,0.194686,-0.047937,0.005314,0.047937,1.928559,1.969274,0.757162,0.996207,3.027460,1,0
14.991864,0.200000,0.000000,0.194666,0.000000,0.005334,0.000000,1.945839,1.948204,0.754068,0.996562,3.028180,1,0
15.007864,0.200000,0.000000,0.194688,0.047937,0.005312,-0.047937,1.967122,1.930830,0.750973,0.996914,3.028225,1,0
15.023864,0.200000,0.000000,0.194696,-0.047937,0.005304,0.047937,1.928656,1.969371,0.747878,0.997266,3.027583,1,0
15.039864,0.200000,0.000000,0.194676,0.047937,0.005324,-0.047937,1.967197,1.930905,0.744783,0.997621,3.028302,1,0
15.055863,0.200000,0.000000,0.194703,-0.047937,0.005297,0.047937,1.928731,1.969446,0.741688,0.997973,3.027662,1,0
15.071863,0.200000,0.000000,0.194683,0.047937,0.005317,-0.047937,1.967272,1.930980,0.738593,0.998327,3.028381,1,0
15.087863,0.200000,0.000000,0.194711,-0.047937,0.005289,0.047937,1.928806,1.969521,0.735498,0.998679,3.027741,1,0
15.103863,0.200000,0.000000,0.194691,0.000000,0.005309,0.000000,1.946086,1.948451,0.732403,0.999033,3.028460,1,0
15.119863,0.200000,0.000000,0.194713,0.047937,0.005287,-0.047937,1.967369,1.931077,0.729307,0.999384,3.028505,1,0
15.135862,0.200000,0.000000,0.194721,-0.047937,0.005279,0.047937,1.928903,1.969618,0.726212,0.999736,3.027864,1,0
15.151862,0.200000,0.000000,0.194701,0.047937,0.005299,-0.047937,1.967444,1.931152,0.723116,1.000089,3.028582,1,0
15.167862,0.200000,0.000000,0.194728,0.000000,0.005272,0.000000,1.946374,1.948432,0.720021,1.000441,3.027941,1,0
15.183862,0.200000,0.000000,0.194729,-0.047937,0.005271,0.047937,1.929000,1.969715,0.716925,1.000794,3.027974,1,0
15.199862,0.200000,0.000000,0.194710,0.047937,0.005290,-0.047937,1.967541,1.931249,0.713830,1.001147,3.028694,1,0
15.215861,0.200000,0.000000,0.194738,-0.047937,0.005262,0.047937,1.929075,1.969790,0.710734,1.001498,3.028055,1,0
15.231861,0.200000,0.000000,0.194718,0.047937,0.005282,-0.047937,1.967616,1.931324,0.707638,1.001851,3.028774,1,0
15.247861,0.200000,0.000000,0.194745,0.000000,0.005255,0.000000,1.946546,1.948604,0.704542,1.002202,3.028135,1,0
15.263861,0.200000,0.000000,0.194746,-0.047937,0.005254,0.047937,1.929173,1.969887,0.701446,1.002555,3.028167,1,0
15.279860,0.200000,0.000000,0.194727,0.047937,0.005273,-0.047937,1.967713,1.931421,0.698351,1.002907,3.028888,1,0
15.295860,0.200000,0.000000,0.194755,0.000000,0.005245,0.000000,1.946643,1.948701,0.695254,1.003258,3.028249,1,0
15.311860,0.200000,0.000000,0.194756,-0.047937,0.005244,0.047937,1.929270,1.969984,0.692158,1.003610,3.028282,1,0
15.327860,0.200000,0.000000,0.194737,0.047937,0.005263,-0.047937,1.967810,1.931519,0.689063,1.003962,3.029003,1,0
15.343860,0.200000,0.000000,0.194765,-0.047937,0.005235,0.047937,1.929345,1.970059,0.685966,1.004312,3.028364,1,0
15.359859,0.200000,0.000000,0.194745,0.047937,0.005255,-0.047937,1.967885,1.931594,0.682870,1.004664,3.029084,1,0
15.375859,0.200000,0.000000,0.194772,0.000000,0.005228,0.000000,1.946815,1.948873,0.679773,1.005014,3.028445,1,0
15.391859,0.200000,0.000000,0.194773,0.000000,0.005227,0.000000,1.950703,1.952761,0.676677,1.005366,3.028477,1,0
15.407859,0.200000,0.000000,0.195154,0.000000,0.004846,0.000000,1.946890,1.948948,0.673574,1.005718,3.028511,1,0
15.423859,0.200000,0.000000,0.194788,0.000000,0.005212,0.000000,1.946912,1.948970,0.670478,1.006070,3.028546,1,0
15.439858,0.200000,0.000000,0.194782,0.000000,0.005218,0.000000,1.950800,1.952858,0.667381,1.006421,3.028581,1,0
15.455858,0.200000,0.000000,0.195164,0.000000,0.004836,0.000000,1.946987,1.949045,0.664278,1.006773,3.028617,1,0
15.471858,0.200000,0.000000,0.194797,0.047937,0.005203,-0.047937,1.968270,1.931672,0.661181,1.007125,3.028653,1,0
15.487858,0.200000,0.000000,0.194793,-0.047937,0.005207,0.047937,1.929805,1.970212,0.658085,1.007476,3.028004,1,0
15.503858,0.200000,0.000000,0.194777,0.000000,0.005223,0.000000,1.947084,1.949142,0.654988,1.007829,3.028717,1,0
15.519857,0.200000,0.000000,0.194799,0.000000,0.005201,0.000000,1.950972,1.953030,0.651891,1.008180,3.028755,1,0
15.535857,0.200000,0.000000,0.195181,0.000000,0.004819,0.000000,1.947159,1.949217,0.648788,1.008532,3.028793,1,0
15.551857,0.200000,0.000000,0.194815,0.047937,0.005185,-0.047937,1.968442,1.931844,0.645691,1.008882,3.028831,1,0
15.567857,0.200000,0.000000,0.194811,-0.047937,0.005189,0.047937,1.929977,1.970384,0.642594,1.009233,3.028183,1,0
15.583857,0.200000,0.000000,0.194794,0.000000,0.005206,0.000000,1.947256,1.949314,0.639497,1.009586,3.028895,1,0
15.599856,0.200000,0.000000,0.194816,0.047937,0.005184,-0.047937,1.968539,1.931941,0.636400,1.009936,3.028934,1,0
15.615856,0.200000,0.000000,0.194821,-0.047937,0.005179,0.047937,1.930074,1.970481,0.633303,1.010287,3.028287,1,0
15.631856,0.200000,0.000000,0.194804,0.047937,0.005196,-0.047937,1.968614,1.932016,0.630206,1.010639,3.029000,1,0
15.647856,0.200000,0.000000,0.194828,-0.047937,0.005172,0.047937,1.930149,1.970556,0.627108,1.010989,3.028354,1,0
15.663856,0.200000,0.000000,0.194811,0.000000,0.005189,0.000000,1.947428,1.949486,0.624011,1.011342,3.029068,1,0
15.679855,0.200000,0.000000,0.194834,0.047937,0.005166,-0.047937,1.968711,1.932113,0.620913,1.011691,3.029107,1,0
15.695855,0.200000,0.000000,0.194838,-0.047937,0.005162,0.047937,1.930246,1.970653,0.617816,1.012041,3.028461,1,0
15.711855,0.200000,0.000000,0.194821,0.047937,0.005179,-0.047937,1.968786,1.932188,0.614719,1.012393,3.029174,1,0
15.727855,0.200000,0.000000,0.194845,-0.047937,0.005155,0.047937,1.930321,1.970728,0.611621,1.012743,3.028527,1,0
15.743855,0.200000,0.000000,0.194829,0.000000,0.005171,0.000000,1.947600,1.949658,0.608523,1.013095,3.029241,1,0
15.759854,0.200000,0.000000,0.194851,0.047937,0.005149,-0.047937,1.968883,1.932285,0.605425,1.013444,3.029281,1,0
15.775854,0.200000,0.000000,0.194855,-0.047937,0.005145,0.047937,1.930418,1.970825,0.602327,1.013793,3.028634,1,0
15.791854,0.200000,0.000000,0.194838,0.000000,0.005162,0.000000,1.947697,1.949755,0.599230,1.014145,3.029346,1,0
15.807854,0.200000,0.000000,0.194861,0.047937,0.005139,-0.047937,1.968980,1.932382,0.596132,1.014494,3.029386,1,0
15.823853,0.200000,0.000000,0.194865,-0.047937,0.005135,0.047937,1.930515,1.970922,0.593033,1.014843,3.028738,1,0
15.839853,0.200000,0.000000,0.194848,0.047937,0.005152,-0.047937,1.969055,1.932457,0.589936,1.015194,3.029451,1,0
15.855853,0.200000,0.000000,0.194872,0.000000,0.005128,0.000000,1.947985,1.949736,0.586837,1.015543,3.028804,1,0
15.871853,0.200000,0.000000,0.194876,-0.047937,0.005124,0.047937,1.930612,1.971020,0.583739,1.015894,3.028831,1,0
15.887853,0.200000,0.000000,0.194857,0.047937,0.005143,-0.047937,1.969152,1.932554,0.580641,1.016245,3.029546,1,0
15.903852,0.200000,0.000000,0.194882,0.000000,0.005118,0.000000,1.948082,1.949834,0.577543,1.016593,3.028901,1,0
15.919852,0.200000,0.000000,0.194886,-0.047937,0.005114,0.047937,1.930709,1.971117,0.574444,1.016944,3.028928,1,0
15.935852,0.200000,0.000000,0.194867,0.047937,0.005133,-0.047937,1.969249,1.932651,0.571346,1.017294,3.029644,1,0
15.951852,0.200000,0.000000,0.194892,-0.047937,0.005108,0.047937,1.930784,1.971192,0.568247,1.017643,3.029000,1,0
15.967852,0.200000,0.000000,0.194875,0.095874,0.005125,-0.095874,1.986720,1.911465,0.565149,1.017993,3.029714,1,0
15.983851,0.200000,0.000000,0.194498,-0.143811,0.005502,0.143811,1.892341,2.009754,0.562057,1.018340,3.028382,1,0
15.999851,0.200000,0.000000,0.194452,0.143811,0.005548,-0.143811,2.007887,1.894283,0.558965,1.018692,3.030459,1,0
16.015852,0.200000,0.000000,0.194477,-0.095874,0.005523,0.095874,1.909811,1.988568,0.555873,1.019037,3.028453,1,0
16.031853,0.200000,0.000000,0.194483,0.047937,0.005517,-0.047937,1.969444,1.932845,0.552781,1.019388,3.029842,1,0
16.047853,0.200000,0.000000,0.194905,-0.047937,0.005095,0.047937,1.930978,1.971386,0.549682,1.019736,3.029198,1,0
16.063854,0.200000,0.000000,0.194896,0.047937,0.005104,-0.047937,1.969519,1.932920,0.546583,1.020086,3.029913,1,0
16.079855,0.200000,0.000000,0.194920,0.000000,0.005080,0.000000,1.948448,1.950200,0.543484,1.020433,3.029268,1,0
16.095856,0.200000,0.000000,0.194923,-0.047937,0.005077,0.047937,1.931075,1.971483,0.540385,1.020783,3.029295,1,0
16.111856,0.200000,0.000000,0.194904,0.047937,0.005096,-0.047937,1.969616,1.933017,0.537286,1.021132,3.030011,1,0
16.127857,0.200000,0.000000,0.194928,0.000000,0.005072,0.000000,1.948545,1.950297,0.534187,1.021479,3.029366,1,0
16.143858,0.200000,0.000000,0.194932,0.000000,0.005068,0.000000,1.952433,1.954185,0.531087,1.021828,3.029393,1,0
16.159859,0.200000,0.000000,0.195313,0.000000,0.004687,0.000000,1.948620,1.950372,0.527982,1.022178,3.029422,1,0
16.175859,0.200000,0.000000,0.194947,0.000000,0.005053,0.000000,1.948643,1.950394,0.524882,1.022527,3.029452,1,0
16.191860,0.200000,0.000000,0.194941,0.000000,0.005059,0.000000,1.952530,1.954282,0.521783,1.022876,3.029482,1,0
16.207861,0.200000,0.000000,0.195323,0.000000,0.004677,0.000000,1.948717,1.950469,0.518677,1.023226,3.029512,1,0
16.223862,0.200000,0.000000,0.194957,0.000000,0.005043,0.000000,1.948740,1.950491,0.515578,1.023575,3.029543,1,0
16.239862,0.200000,0.000000,0.194951,0.000000,0.005049,0.000000,1.952627,1.954379,0.512478,1.023923,3.029574,1,0
16.255863,0.200000,0.000000,0.195332,0.000000,0.004668,0.000000,1.948815,1.950566,0.509372,1.024273,3.029605,1,0
16.271864,0.200000,0.000000,0.194966,0.047937,0.005034,-0.047937,1.970098,1.933193,0.506272,1.024621,3.029636,1,0
16.287865,0.200000,0.000000,0.194959,-0.047937,0.005041,0.047937,1.931632,1.971733,0.503172,1.024970,3.028981,1,0
16.303865,0.200000,0.000000,0.194946,0.000000,0.005054,0.000000,1.948912,1.950663,0.500073,1.025320,3.029688,1,0
16.319866,0.200000,0.000000,0.194968,0.047937,0.005032,-0.047937,1.970195,1.933290,0.496973,1.025668,3.029721,1,0
16.335867,0.200000,0.000000,0.194969,-0.047937,0.005031,0.047937,1.931729,1.971830,0.493873,1.026017,3.029069,1,0
16.351868,0.200000,0.000000,0.194956,0.000000,0.005044,0.000000,1.949009,1.950760,0.490773,1.026367,3.029776,1,0
16.367868,0.200000,0.000000,0.194978,0.047937,0.005022,-0.047937,1.970292,1.933387,0.487673,1.026715,3.029810,1,0
16.383869,0.200000,0.000000,0.194979,-0.047937,0.005021,0.047937,1.931826,1.971927,0.484573,1.027063,3.029158,1,0
16.399870,0.200000,0.000000,0.194966,0.000000,0.005034,0.000000,1.949106,1.950857,0.481473,1.027413,3.029866,1,0
16.415871,0.200000,0.000000,0.194988,0.047937,0.005012,-0.047937,1.970389,1.933484,0.478373,1.027761,3.029899,1,0
16.431871,0.200000,0.000000,0.194989,-0.047937,0.005011,0.047937,1.931924,1.972024,0.475273,1.028108,3.029247,1,0
16.447872,0.200000,0.000000,0.194975,0.047937,0.005025,-0.047937,1.970464,1.933559,0.472173,1.028458,3.029954,1,0
16.463873,0.200000,0.000000,0.194996,-0.047937,0.005004,0.047937,1.931998,1.972099,0.469072,1.028806,3.029303,1,0
16.479874,0.200000,0.000000,0.194983,0.000000,0.005017,0.000000,1.949278,1.951029,0.465972,1.029155,3.030011,1,0
16.495874,0.200000,0.000000,0.195005,0.047937,0.004995,-0.047937,1.970561,1.933656,0.462871,1.029503,3.030045,1,0
16.511875,0.200000,0.000000,0.195006,-0.047937,0.004994,0.047937,1.932096,1.972196,0.459771,1.029850,3.029392,1,0
16.527876,0.200000,0.000000,0.194992,0.000000,0.005008,0.000000,1.949375,1.951126,0.456670,1.030199,3.030100,1,0
16.543877,0.200000,0.000000,0.195015,0.047937,0.004985,-0.047937,1.970658,1.933753,0.453570,1.030546,3.030134,1,0
16.559877,0.200000,0.000000,0.195016,-0.047937,0.004984,0.047937,1.932193,1.972293,0.450469,1.030893,3.029481,1,0
16.575878,0.200000,0.000000,0.195002,0.000000,0.004998,0.000000,1.949472,1.951223,0.447368,1.031242,3.030188,1,0
16.591879,0.200000,0.000000,0.195024,0.047937,0.004976,-0.047937,1.970755,1.933850,0.444267,1.031589,3.030221,1,0
16.607880,0.200000,0.000000,0.195025,-0.047937,0.004975,0.047937,1.932290,1.972391,0.441166,1.031936,3.029568,1,0
16.623880,0.200000,0.000000,0.195012,0.047937,0.004988,-0.047937,1.966965,1.930059,0.438065,1.032285,3.030276,1,0
16.639881,0.200000,0.000000,0.194653,0.000000,0.005347,0.000000,1.953595,1.955040,0.434970,1.032631,3.029624,1,0
16.655882,0.200000,0.000000,0.195409,-0.047937,0.004591,0.047937,1.932387,1.972488,0.431863,1.032980,3.029645,1,0
16.671883,0.200000,0.000000,0.195029,0.095874,0.004971,-0.095874,1.988323,1.912761,0.428762,1.033329,3.030354,1,0
16.687883,0.200000,0.000000,0.194642,-0.143811,0.005358,0.143811,1.893944,2.011050,0.425667,1.033674,3.029017,1,0
16.703884,0.200000,0.000000,0.194599,0.143811,0.005401,-0.143811,2.009490,1.895579,0.422573,1.034024,3.031089,1,0
16.719885,0.200000,0.000000,0.194621,-0.095874,0.005379,0.095874,1.911414,1.989864,0.419478,1.034367,3.029078,1,0
16.735886,0.200000,0.000000,0.194630,0.047937,0.005370,-0.047937,1.971046,1.934142,0.416384,1.034717,3.030462,1,0
16.751886,0.200000,0.000000,0.195048,0.000000,0.004952,0.000000,1.949976,1.951421,0.413283,1.035063,3.029812,1,0
16.767887,0.200000,0.000000,0.195063,-0.047937,0.004937,0.047937,1.932603,1.972704,0.410181,1.035411,3.029835,1,0
16.783888,0.200000,0.000000,0.195044,0.047937,0.004956,-0.047937,1.971144,1.934239,0.407080,1.035759,3.030546,1,0
16.799889,0.200000,0.000000,0.195064,0.000000,0.004936,0.000000,1.950073,1.951518,0.403978,1.036105,3.029896,1,0
16.815889,0.200000,0.000000,0.195072,-0.047937,0.004928,0.047937,1.932700,1.972801,0.400876,1.036453,3.029919,1,0
16.831890,0.200000,0.000000,0.195052,0.047937,0.004948,-0.047937,1.971241,1.934336,0.397775,1.036801,3.030629,1,0
16.847891,0.200000,0.000000,0.195073,0.000000,0.004927,0.000000,1.950171,1.951615,0.394673,1.037146,3.029979,1,0
16.863892,0.200000,0.000000,0.195081,-0.047937,0.004919,0.047937,1.932797,1.972898,0.391571,1.037494,3.030001,1,0
16.879892,0.200000,0.000000,0.195062,0.047937,0.004938,-0.047937,1.971338,1.934433,0.388469,1.037841,3.030712,1,0
16.895893,0.200000,0.000000,0.195083,0.000000,0.004917,0.000000,1.950268,1.951712,0.385367,1.038186,3.030062,1,0
16.911894,0.200000,0.000000,0.195091,-0.047937,0.004909,0.047937,1.932894,1.972995,0.382265,1.038534,3.030084,1,0
16.927895,0.200000,0.000000,0.195072,0.047937,0.004928,-0.047937,1.971435,1.934530,0.379163,1.038881,3.030794,1,0
16.943895,0.200000,0.000000,0.195093,0.000000,0.004907,0.000000,1.950365,1.951809,0.376061,1.039226,3.030144,1,0
16.959896,0.200000,0.000000,0.195100,-0.047937,0.004900,0.047937,1.932992,1.973092,0.372959,1.039573,3.030166,1,0
16.975897,0.200000,0.000000,0.195082,0.095874,0.004918,-0.095874,1.988927,1.913366,0.369857,1.039920,3.030876,1,0
16.991898,0.200000,0.000000,0.194702,-0.095874,0.005298,0.095874,1.915809,1.994260,0.366761,1.040265,3.029539,1,0
17.007898,0.200000,0.000000,0.195060,0.095874,0.004940,-0.095874,1.989002,1.913441,0.363659,1.040614,3.030924,1,0
17.023899,0.200000,0.000000,0.194710,-0.095874,0.005290,0.095874,1.912018,1.990469,0.360563,1.040958,3.029588,1,0
17.039900,0.200000,0.000000,0.194689,0.095874,0.005311,-0.095874,1.992912,1.917351,0.357468,1.041306,3.030974,1,0
17.055901,0.200000,0.000000,0.195087,-0.095874,0.004913,0.095874,1.912093,1.990544,0.354365,1.041650,3.029639,1,0
17.071901,0.200000,0.000000,0.194705,0.095874,0.005295,-0.095874,1.989121,1.913560,0.351269,1.041998,3.031026,1,0
17.087902,0.200000,0.000000,0.194715,-0.047937,0.005285,0.047937,1.933399,1.973193,0.348173,1.042342,3.029691,1,0
17.103903,0.200000,0.000000,0.195102,0.000000,0.004898,0.000000,1.950678,1.952123,0.345071,1.042691,3.030391,1,0
17.119904,0.200000,0.000000,0.195132,0.000000,0.004868,0.000000,1.954566,1.956010,0.341968,1.043037,3.030417,1,0
17.135904,0.200000,0.000000,0.195514,0.000000,0.004486,0.000000,1.950753,1.952198,0.338859,1.043384,3.030444,1,0
17.151905,0.200000,0.000000,0.195147,0.000000,0.004853,0.000000,1.950775,1.952220,0.335756,1.043730,3.030470,1,0
17.167906,0.200000,0.000000,0.195141,0.000000,0.004859,0.000000,1.954663,1.956107,0.332653,1.044076,3.030496,1,0
17.183907,0.200000,0.000000,0.195522,0.000000,0.004478,0.000000,1.950850,1.952295,0.329544,1.044423,3.030521,1,0
17.199907,0.200000,0.000000,0.195156,0.000000,0.004844,0.000000,1.950872,1.952317,0.326441,1.044769,3.030547,1,0
17.215908,0.200000,0.000000,0.195150,0.047937,0.004850,-0.047937,1.972155,1.934944,0.323337,1.045115,3.030572,1,0
17.231909,0.200000,0.000000,0.195148,-0.047937,0.004852,0.047937,1.933690,1.973484,0.320234,1.045461,3.029912,1,0
17.247910,0.200000,0.000000,0.195138,0.000000,0.004862,0.000000,1.950969,1.952414,0.317132,1.045809,3.030613,1,0
17.263910,0.200000,0.000000,0.195160,0.047937,0.004840,-0.047937,1.972252,1.935041,0.314028,1.046155,3.030641,1,0
17.279911,0.200000,0.000000,0.195158,-0.047937,0.004842,0.047937,1.933787,1.973581,0.310925,1.046501,3.029982,1,0
17.295912,0.200000,0.000000,0.195148,0.000000,0.004852,0.000000,1.951066,1.952511,0.307822,1.046848,3.030684,1,0
17.311913,0.200000,0.000000,0.195170,0.047937,0.004830,-0.047937,1.972350,1.935138,0.304718,1.047194,3.030712,1,0
17.327913,0.200000,0.000000,0.195168,-0.047937,0.004832,0.047937,1.933884,1.973678,0.301615,1.047539,3.030054,1,0
17.343914,0.200000,0.000000,0.195158,0.000000,0.004842,0.000000,1.951164,1.952608,0.298512,1.047887,3.030756,1,0
17.359915,0.200000,0.000000,0.195180,0.047937,0.004820,-0.047937,1.972447,1.935235,0.295408,1.048232,3.030785,1,0
17.375916,0.200000,0.000000,0.195177,-0.047937,0.004823,0.047937,1.933981,1.973775,0.292304,1.048577,3.030127,1,0
17.391916,0.200000,0.000000,0.195167,0.000000,0.004833,0.000000,1.951261,1.952705,0.289201,1.048925,3.030829,1,0
17.407917,0.200000,0.000000,0.195190,0.047937,0.004810,-0.047937,1.972544,1.935332,0.286097,1.049270,3.030857,1,0
