t,v_cmd,w_cmd,v_meas,w_meas,e_v,e_w,left_voltage,right_voltage,x_gt,y_gt,yaw_gt,seq_ok,status
19.840031,0.200000,0.040000,0.195976,-0.095874,0.004024,0.135874,1.889797,2.038897,3.603433,1.010400,0.690463,1,0
19.856031,0.200000,0.040000,0.195615,0.095874,0.004385,-0.055874,1.966697,1.962041,3.605846,1.012393,0.693099,1,0
19.872032,0.200000,0.040000,0.196397,0.000000,0.003603,0.040000,1.928242,2.000541,3.608262,1.014402,0.693026,1,0
19.888033,0.200000,0.040000,0.196047,0.095874,0.003953,-0.055874,1.966793,1.962035,3.610675,1.016406,0.694308,1,0
19.904034,0.200000,0.040000,0.196408,0.000000,0.003592,0.040000,1.928337,2.000534,3.613090,1.018418,0.694228,1,0
19.920034,0.200000,0.040000,0.196051,0.047937,0.003949,-0.007937,1.949492,1.983289,3.615500,1.020425,0.695506,1,0
19.936035,0.200000,0.040000,0.196444,0.047937,0.003556,-0.007937,1.945690,1.979436,3.617912,1.022440,0.696108,1,0
19.952036,0.200000,0.040000,0.196076,0.047937,0.003924,-0.007937,1.949587,1.983283,3.620319,1.024452,0.696707,1,0
19.968037,0.200000,0.040000,0.196448,0.000000,0.003552,0.040000,1.928389,2.000690,3.622729,1.026470,0.697304,1,0
19.984037,0.200000,0.040000,0.196060,0.095874,0.003940,-0.055874,1.966940,1.962184,3.625134,1.028485,0.698587,1,0
20.000038,0.200000,0.040000,0.196422,0.000000,0.003578,0.040000,1.928484,2.000684,3.627540,1.030507,0.698508,1,0
20.016039,0.200000,0.040000,0.196065,0.047937,0.003935,-0.007937,1.949639,1.983438,3.629942,1.032525,0.699786,1,0
20.032040,0.200000,0.040000,0.196458,0.047937,0.003542,-0.007937,1.945837,1.979585,3.632346,1.034550,0.700388,1,0
20.048040,0.200000,0.040000,0.196091,0.047937,0.003909,-0.007937,1.949734,1.983432,3.634744,1.036573,0.700988,1,0
20.064041,0.200000,0.040000,0.196463,0.000000,0.003537,0.040000,1.928536,2.000839,3.637146,1.038601,0.701585,1,0
20.080042,0.200000,0.040000,0.196076,0.095874,0.003924,-0.055874,1.967087,1.962333,3.639541,1.040626,0.702868,1,0
20.096043,0.200000,0.040000,0.196437,0.000000,0.003563,0.040000,1.928631,2.000833,3.641939,1.042658,0.702790,1,0
20.112043,0.200000,0.040000,0.196080,0.047937,0.003920,-0.007937,1.949787,1.983588,3.644332,1.044687,0.704068,1,0
20.128044,0.200000,0.040000,0.196474,0.047937,0.003526,-0.007937,1.945984,1.979734,3.646728,1.046722,0.704670,1,0
20.144045,0.200000,0.040000,0.196106,0.047937,0.003894,-0.007937,1.949882,1.983581,3.649118,1.048755,0.705270,1,0
20.160046,0.200000,0.040000,0.196479,0.000000,0.003521,0.040000,1.928684,2.000988,3.651511,1.050794,0.705867,1,0
20.176046,0.200000,0.040000,0.196091,0.095874,0.003909,-0.055874,1.967234,1.962482,3.653898,1.052830,0.707151,1,0
20.192047,0.200000,0.040000,0.196452,0.000000,0.003548,0.040000,1.928779,2.000982,3.656287,1.054872,0.707072,1,0
20.208048,0.200000,0.040000,0.196095,0.095874,0.003905,-0.055874,1.967329,1.962476,3.658672,1.056911,0.708350,1,0
20.224049,0.200000,0.040000,0.196456,0.000000,0.003544,0.040000,1.928874,2.000975,3.661059,1.058957,0.708268,1,0
20.240049,0.200000,0.040000,0.196100,0.047937,0.003900,-0.007937,1.950029,1.983730,3.663441,1.060998,0.709543,1,0
20.256050,0.200000,0.040000,0.196494,0.047937,0.003506,-0.007937,1.946226,1.979877,3.665826,1.063047,0.710143,1,0
20.272051,0.200000,0.040000,0.196126,0.000000,0.003874,0.040000,1.928863,2.001119,3.668205,1.065094,0.710741,1,0
20.288052,0.200000,0.040000,0.196098,0.047937,0.003902,-0.007937,1.950018,1.983874,3.670582,1.067141,0.712024,1,0
20.304052,0.200000,0.040000,0.196499,0.095874,0.003501,-0.055874,1.967476,1.962625,3.672962,1.069196,0.712629,1,0
20.320053,0.200000,0.040000,0.196479,0.000000,0.003521,0.040000,1.929021,2.001124,3.675340,1.071252,0.712547,1,0
20.336054,0.200000,0.040000,0.196115,0.000000,0.003885,0.040000,1.928915,2.001275,3.677714,1.073304,0.713822,1,0
20.352055,0.200000,0.040000,0.196108,0.095874,0.003892,-0.055874,1.967465,1.962768,3.680085,1.075359,0.715109,1,0
20.368055,0.200000,0.040000,0.196479,0.000000,0.003521,0.040000,1.929010,2.001268,3.682458,1.077421,0.715033,1,0
20.384056,0.200000,0.040000,0.196121,0.095874,0.003879,-0.055874,1.967561,1.962762,3.684827,1.079479,0.716313,1,0
20.400057,0.200000,0.040000,0.196483,0.000000,0.003517,0.040000,1.929105,2.001261,3.687197,1.081544,0.716232,1,0
20.416058,0.200000,0.040000,0.196126,0.047937,0.003874,-0.007937,1.950260,1.984016,3.689564,1.083604,0.717508,1,0
20.432058,0.200000,0.040000,0.196519,0.047937,0.003481,-0.007937,1.946457,1.980163,3.691932,1.085672,0.718109,1,0
20.448059,0.200000,0.040000,0.196152,0.047937,0.003848,-0.007937,1.950355,1.984010,3.694295,1.087738,0.718707,1,0
20.464060,0.200000,0.040000,0.196524,0.000000,0.003476,0.040000,1.929157,2.001417,3.696661,1.089809,0.719304,1,0
20.480061,0.200000,0.040000,0.196136,0.095874,0.003864,-0.055874,1.967708,1.962911,3.699021,1.091877,0.720586,1,0
20.496061,0.200000,0.040000,0.196497,0.000000,0.003503,0.040000,1.929252,2.001411,3.701383,1.093952,0.720507,1,0
20.512062,0.200000,0.040000,0.196140,0.047937,0.003860,-0.007937,1.950407,1.984166,3.703741,1.096023,0.721784,1,0
20.528063,0.200000,0.040000,0.196534,0.047937,0.003466,-0.007937,1.946605,1.980312,3.706101,1.098102,0.722386,1,0
20.544064,0.200000,0.040000,0.196166,0.000000,0.003834,0.040000,1.929241,2.001554,3.708455,1.100177,0.722985,1,0
20.560064,0.200000,0.040000,0.196139,0.095874,0.003861,-0.055874,1.967792,1.963048,3.710808,1.102254,0.724268,1,0
20.576065,0.200000,0.040000,0.196509,0.000000,0.003491,0.040000,1.929336,2.001548,3.713162,1.104338,0.724190,1,0
20.592066,0.200000,0.040000,0.196151,0.047937,0.003849,-0.007937,1.950492,1.984303,3.715512,1.106418,0.725469,1,0
20.608067,0.200000,0.040000,0.196545,0.047937,0.003455,-0.007937,1.946689,1.980449,3.717865,1.108505,0.726072,1,0
20.624067,0.200000,0.040000,0.196177,0.047937,0.003823,-0.007937,1.950587,1.984296,3.720211,1.110590,0.726671,1,0
20.640068,0.200000,0.040000,0.196550,0.000000,0.003450,0.040000,1.929389,2.001704,3.722561,1.112680,0.727269,1,0
20.656069,0.200000,0.040000,0.196162,0.095874,0.003838,-0.055874,1.967939,1.963197,3.724905,1.114767,0.728552,1,0
20.672070,0.200000,0.040000,0.196523,0.000000,0.003477,0.040000,1.929484,2.001697,3.727251,1.116861,0.728474,1,0
20.688070,0.200000,0.040000,0.196166,0.095874,0.003834,-0.055874,1.968034,1.963191,3.729592,1.118951,0.729752,1,0
20.704071,0.200000,0.040000,0.196527,-0.047937,0.003473,0.087937,1.912183,2.022951,3.731935,1.121048,0.729670,1,0
20.720072,0.200000,0.040000,0.196151,0.143811,0.003849,-0.103811,1.985386,1.942092,3.734274,1.123141,0.731632,1,0
20.736073,0.200000,0.040000,0.196133,-0.047937,0.003867,0.087937,1.912278,2.022945,3.736609,1.125238,0.730871,1,0
20.752073,0.200000,0.040000,0.196148,0.095874,0.003852,-0.055874,1.968086,1.963346,3.738945,1.127333,0.732829,1,0
20.768074,0.200000,0.040000,0.196539,0.000000,0.003461,0.040000,1.929631,2.001846,3.741282,1.129438,0.732752,1,0
20.784075,0.200000,0.040000,0.196182,0.095874,0.003818,-0.055874,1.968181,1.963340,3.743614,1.131538,0.734032,1,0
20.800076,0.200000,0.040000,0.196543,0.000000,0.003457,0.040000,1.929726,2.001840,3.745949,1.133645,0.733950,1,0
20.816076,0.200000,0.040000,0.196186,0.000000,0.003814,0.040000,1.929620,2.001990,3.748279,1.135748,0.735226,1,0
20.832077,0.200000,0.040000,0.196179,0.095874,0.003821,-0.055874,1.968170,1.963484,3.750607,1.137854,0.736513,1,0
20.848078,0.200000,0.040000,0.196550,0.000000,0.003450,0.040000,1.929715,2.001983,3.752936,1.139967,0.736438,1,0
20.864079,0.200000,0.040000,0.196192,0.095874,0.003808,-0.055874,1.968266,1.963477,3.755261,1.142076,0.737718,1,0
20.880079,0.200000,0.040000,0.196553,0.000000,0.003447,0.040000,1.929810,2.001977,3.757587,1.144192,0.737638,1,0
20.896080,0.200000,0.040000,0.196196,0.047937,0.003804,-0.007937,1.950965,1.984732,3.759910,1.146304,0.738914,1,0
20.912081,0.200000,0.040000,0.196590,0.047937,0.003410,-0.007937,1.947163,1.980878,3.762235,1.148423,0.739515,1,0
20.928082,0.200000,0.040000,0.196222,0.047937,0.003778,-0.007937,1.951060,1.984725,3.764554,1.150539,0.740114,1,0
20.944082,0.200000,0.040000,0.196595,0.000000,0.003405,0.040000,1.929862,2.002132,3.766876,1.152661,0.740710,1,0
20.960083,0.200000,0.040000,0.196207,0.095874,0.003793,-0.055874,1.968413,1.963626,3.769192,1.154780,0.741993,1,0
20.976084,0.200000,0.040000,0.196568,0.000000,0.003432,0.040000,1.929957,2.002126,3.771510,1.156906,0.741913,1,0
20.992085,0.200000,0.040000,0.196211,0.047937,0.003789,-0.007937,1.947247,1.981015,3.773823,1.159028,0.743191,1,0
21.008085,0.200000,0.040000,0.196225,0.047937,0.003775,-0.007937,1.951145,1.984862,3.776135,1.161153,0.743793,1,0
21.024086,0.200000,0.040000,0.196606,0.000000,0.003394,0.040000,1.929946,2.002270,3.778449,1.163283,0.744392,1,0
21.040087,0.200000,0.040000,0.196218,0.095874,0.003782,-0.055874,1.968497,1.963763,3.780758,1.165411,0.745676,1,0
21.056087,0.200000,0.040000,0.196580,0.000000,0.003420,0.040000,1.930042,2.002263,3.783068,1.167546,0.745598,1,0
21.072088,0.200000,0.040000,0.196222,0.095874,0.003778,-0.055874,1.968592,1.963757,3.785374,1.169676,0.746877,1,0
21.088089,0.200000,0.040000,0.196584,-0.047937,0.003416,0.087937,1.912741,2.023517,3.787681,1.171814,0.746795,1,0
21.104090,0.200000,0.040000,0.196207,0.143811,0.003793,-0.103811,1.985944,1.942658,3.789985,1.173947,0.748757,1,0
21.120090,0.200000,0.040000,0.196189,-0.047937,0.003811,0.087937,1.912836,2.023511,3.792283,1.176084,0.747997,1,0
21.136091,0.200000,0.040000,0.196204,0.095874,0.003796,-0.055874,1.968644,1.963912,3.794584,1.178220,0.749955,1,0
21.152092,0.200000,0.040000,0.196596,0.000000,0.003404,0.040000,1.930189,2.002412,3.796885,1.180365,0.749878,1,0
21.168093,0.200000,0.040000,0.196238,0.095874,0.003762,-0.055874,1.968739,1.963906,3.799182,1.182505,0.751157,1,0
21.184093,0.200000,0.040000,0.196599,-0.047937,0.003401,0.087937,1.909023,2.019801,3.801481,1.184652,0.751076,1,0
21.200094,0.200000,0.040000,0.195842,0.143811,0.004158,-0.103811,1.989926,1.946642,3.803771,1.186791,0.753039,1,0
21.216095,0.200000,0.040000,0.196572,-0.095874,0.003428,0.135874,1.891722,2.041055,3.806065,1.188943,0.752279,1,0
21.232096,0.200000,0.040000,0.195827,0.191748,0.004173,-0.151748,2.007279,1.925543,3.808352,1.191084,0.754924,1,0
21.248096,0.200000,0.040000,0.196179,-0.095874,0.003821,0.135874,1.891817,2.041049,3.810637,1.193236,0.753484,1,0
21.264097,0.200000,0.040000,0.195825,0.191748,0.004175,-0.151748,2.007374,1.925537,3.812922,1.195380,0.756124,1,0
21.280098,0.200000,0.040000,0.196184,-0.095874,0.003816,0.135874,1.891913,2.041042,3.815205,1.197534,0.754681,1,0
21.296099,0.200000,0.040000,0.195830,0.095874,0.004170,-0.055874,1.968813,1.964187,3.817487,1.199681,0.757318,1,0
21.312099,0.200000,0.040000,0.196612,0.000000,0.003388,0.040000,1.930357,2.002686,3.819773,1.201843,0.757246,1,0
21.328100,0.200000,0.040000,0.196261,0.095874,0.003739,-0.055874,1.968908,1.964180,3.822054,1.204001,0.758529,1,0
21.344101,0.200000,0.040000,0.196622,0.000000,0.003378,0.040000,1.930452,2.002680,3.824337,1.206165,0.758450,1,0
21.360102,0.200000,0.040000,0.196264,0.095874,0.003736,-0.055874,1.969003,1.964174,3.826616,1.208326,0.759728,1,0
21.376102,0.200000,0.040000,0.196624,-0.047937,0.003376,0.087937,1.913152,2.023934,3.828896,1.210493,0.759646,1,0
21.392103,0.200000,0.040000,0.196247,0.143811,0.003753,-0.103811,1.986355,1.943075,3.831173,1.212656,0.761608,1,0
21.408104,0.200000,0.040000,0.196230,-0.047937,0.003770,0.087937,1.913247,2.023928,3.833444,1.214823,0.760848,1,0
21.424105,0.200000,0.040000,0.196244,0.095874,0.003756,-0.055874,1.969055,1.964329,3.835718,1.216989,0.762806,1,0
21.440105,0.200000,0.040000,0.196636,0.000000,0.003364,0.040000,1.930599,2.002829,3.837992,1.219163,0.762729,1,0
21.456106,0.200000,0.040000,0.196278,0.095874,0.003722,-0.055874,1.969150,1.964323,3.840261,1.221333,0.764008,1,0
21.472107,0.200000,0.040000,0.196640,0.000000,0.003360,0.040000,1.930694,2.002822,3.842533,1.223511,0.763927,1,0
21.488108,0.200000,0.040000,0.196283,0.047937,0.003717,-0.007937,1.947984,1.981712,3.844800,1.225684,0.765203,1,0
21.504108,0.200000,0.040000,0.196297,0.047937,0.003703,-0.007937,1.951882,1.985559,3.847065,1.227860,0.765803,1,0
21.520109,0.200000,0.040000,0.196677,0.000000,0.003323,0.040000,1.930684,2.002966,3.849332,1.230042,0.766401,1,0
21.536110,0.200000,0.040000,0.196289,0.095874,0.003711,-0.055874,1.969234,1.964460,3.851594,1.232220,0.767685,1,0
21.552111,0.200000,0.040000,0.196651,0.000000,0.003349,0.040000,1.930779,2.002959,3.853858,1.234406,0.767606,1,0
21.568111,0.200000,0.040000,0.196294,0.095874,0.003706,-0.055874,1.969329,1.964453,3.856117,1.236588,0.768884,1,0
21.584112,0.200000,0.040000,0.196655,-0.047937,0.003345,0.087937,1.913478,2.024214,3.858378,1.238776,0.768802,1,0
21.600113,0.200000,0.040000,0.196278,0.143811,0.003722,-0.103811,1.986682,1.943354,3.860635,1.240960,0.770764,1,0
21.616114,0.200000,0.040000,0.196261,-0.095874,0.003739,0.135874,1.892313,2.041603,3.862887,1.243148,0.770002,1,0
21.632114,0.200000,0.040000,0.195876,0.191748,0.004124,-0.151748,2.007869,1.926091,3.865136,1.245330,0.772647,1,0
21.648115,0.200000,0.040000,0.196235,-0.095874,0.003765,0.135874,1.892408,2.041596,3.867384,1.247523,0.771207,1,0
21.664116,0.200000,0.040000,0.195882,0.143811,0.004118,-0.103811,1.990569,1.947345,3.869631,1.249708,0.773846,1,0
21.680117,0.200000,0.040000,0.196643,-0.047937,0.003357,0.087937,1.909760,2.020498,3.871880,1.251907,0.773089,1,0
21.696117,0.200000,0.040000,0.195916,0.095874,0.004084,-0.055874,1.969403,1.964734,3.874123,1.254097,0.775049,1,0
21.712118,0.200000,0.040000,0.196668,0.000000,0.003332,0.040000,1.930947,2.003234,3.876371,1.256300,0.774974,1,0
21.728119,0.200000,0.040000,0.196317,0.095874,0.003683,-0.055874,1.969498,1.964727,3.878614,1.258498,0.776255,1,0
21.744120,0.200000,0.040000,0.196678,0.000000,0.003322,0.040000,1.931042,2.003227,3.880859,1.260703,0.776174,1,0
21.760120,0.200000,0.040000,0.196321,0.047937,0.003679,-0.007937,1.952197,1.985982,3.883100,1.262904,0.777451,1,0
21.776121,0.200000,0.040000,0.196714,0.047937,0.003286,-0.007937,1.948395,1.982128,3.885343,1.265113,0.778053,1,0
21.792122,0.200000,0.040000,0.196346,0.047937,0.003654,-0.007937,1.952293,1.985975,3.887580,1.267318,0.778651,1,0
21.808123,0.200000,0.040000,0.196718,0.000000,0.003282,0.040000,1.931094,2.003383,3.889820,1.269529,0.779248,1,0
21.824123,0.200000,0.040000,0.196330,0.095874,0.003670,-0.055874,1.969645,1.964877,3.892054,1.271737,0.780531,1,0
21.840124,0.200000,0.040000,0.196692,0.000000,0.003308,0.040000,1.931190,2.003376,3.894290,1.273953,0.780451,1,0
21.856125,0.200000,0.040000,0.196335,0.047937,0.003665,-0.007937,1.948479,1.982265,3.896521,1.276163,0.781729,1,0
21.872126,0.200000,0.040000,0.196349,0.047937,0.003651,-0.007937,1.952377,1.986112,3.898750,1.278377,0.782331,1,0
21.888126,0.200000,0.040000,0.196729,0.000000,0.003271,0.040000,1.931179,2.003520,3.900982,1.280597,0.782930,1,0
21.904127,0.200000,0.040000,0.196342,0.095874,0.003658,-0.055874,1.969729,1.965014,3.903209,1.282813,0.784215,1,0
21.920128,0.200000,0.040000,0.196704,0.000000,0.003296,0.040000,1.931274,2.003513,3.905436,1.285037,0.784137,1,0
21.936129,0.200000,0.040000,0.196346,0.095874,0.003654,-0.055874,1.969824,1.965007,3.907660,1.287256,0.785416,1,0
21.952129,0.200000,0.040000,0.196708,0.000000,0.003292,0.040000,1.931369,2.003507,3.909885,1.289482,0.785335,1,0
21.968130,0.200000,0.040000,0.196351,0.047937,0.003649,-0.007937,1.948658,1.982396,3.912106,1.291704,0.786610,1,0
21.984131,0.200000,0.040000,0.196365,0.047937,0.003635,-0.007937,1.952556,1.986243,3.914324,1.293928,0.787211,1,0
22.000132,0.200000,0.040000,0.196746,0.000000,0.003254,0.040000,1.931358,2.003650,3.916545,1.296159,0.787809,1,0
22.016132,0.200000,0.040000,0.196358,0.095874,0.003642,-0.055874,1.969909,1.965144,3.918761,1.298386,0.789092,1,0
22.032133,0.200000,0.040000,0.196719,0.000000,0.003281,0.040000,1.931453,2.003644,3.920978,1.300621,0.789014,1,0
22.048134,0.200000,0.040000,0.196362,0.095874,0.003638,-0.055874,1.970004,1.965138,3.923191,1.302851,0.790292,1,0
22.064135,0.200000,0.040000,0.196723,-0.047937,0.003277,0.087937,1.910287,2.021033,3.925405,1.305088,0.790210,1,0
22.080135,0.200000,0.040000,0.195967,0.143811,0.004033,-0.103811,1.991191,1.947874,3.927611,1.307316,0.792172,1,0
22.096136,0.200000,0.040000,0.196697,-0.095874,0.003303,0.135874,1.892987,2.042287,3.929820,1.309557,0.791411,1,0
22.112137,0.200000,0.040000,0.195952,0.191748,0.004048,-0.151748,2.008543,1.926775,3.932024,1.311788,0.794056,1,0
22.128138,0.200000,0.040000,0.196304,-0.095874,0.003696,0.135874,1.893082,2.042281,3.934224,1.314029,0.792616,1,0
22.144138,0.200000,0.040000,0.195950,0.095874,0.004050,-0.055874,1.969982,1.965425,3.936425,1.316262,0.795255,1,0
22.160139,0.200000,0.040000,0.196733,0.000000,0.003267,0.040000,1.931527,2.003925,3.938628,1.318510,0.795185,1,0
22.176140,0.200000,0.040000,0.196381,0.095874,0.003619,-0.055874,1.970077,1.965418,3.940827,1.320754,0.796470,1,0
22.192141,0.200000,0.040000,0.196743,0.000000,0.003257,0.040000,1.931622,2.003918,3.943028,1.323006,0.796393,1,0
22.208141,0.200000,0.040000,0.196384,0.095874,0.003616,-0.055874,1.970172,1.965412,3.945224,1.325252,0.797672,1,0
22.224142,0.200000,0.040000,0.196746,0.000000,0.003254,0.040000,1.931717,2.003911,3.947422,1.327506,0.797591,1,0
22.240143,0.200000,0.040000,0.196388,0.095874,0.003612,-0.055874,1.970267,1.965405,3.949616,1.329755,0.798867,1,0
22.256144,0.200000,0.040000,0.196749,-0.047937,0.003251,0.087937,1.914416,2.025166,3.951812,1.332011,0.798783,1,0
22.272144,0.200000,0.040000,0.196372,0.143811,0.003628,-0.103811,1.987620,1.944307,3.954003,1.334263,0.800745,1,0
22.288145,0.200000,0.040000,0.196355,-0.095874,0.003645,0.135874,1.893250,2.042555,3.956189,1.336519,0.799983,1,0
22.304146,0.200000,0.040000,0.195970,0.191748,0.004030,-0.151748,2.008807,1.927043,3.958373,1.338769,0.802628,1,0
22.320147,0.200000,0.040000,0.196329,-0.095874,0.003671,0.135874,1.893346,2.042548,3.960555,1.341029,0.801188,1,0
22.336147,0.200000,0.040000,0.195976,0.143811,0.004024,-0.103811,1.991507,1.948297,3.962737,1.343281,0.803827,1,0
22.352148,0.200000,0.040000,0.196737,-0.047937,0.003263,0.087937,1.910698,2.021450,3.964921,1.345548,0.803070,1,0
22.368149,0.200000,0.040000,0.196010,0.095874,0.003990,-0.055874,1.970341,1.965686,3.967098,1.347805,0.805031,1,0
22.384150,0.200000,0.040000,0.196762,0.000000,0.003238,0.040000,1.931885,2.004186,3.969279,1.350075,0.804957,1,0
22.400150,0.200000,0.040000,0.196411,0.095874,0.003589,-0.055874,1.970436,1.965680,3.971457,1.352341,0.806238,1,0
22.416151,0.200000,0.040000,0.196773,0.000000,0.003227,0.040000,1.931980,2.004179,3.973636,1.354614,0.806158,1,0
22.432152,0.200000,0.040000,0.196415,0.095874,0.003585,-0.055874,1.970531,1.965673,3.975811,1.356882,0.807435,1,0
22.448153,0.200000,0.040000,0.196776,-0.047937,0.003224,0.087937,1.914680,2.025434,3.977987,1.359157,0.807352,1,0
22.464153,0.200000,0.040000,0.196399,0.143811,0.003601,-0.103811,1.987883,1.944574,3.980159,1.361428,0.809314,1,0
22.480154,0.200000,0.040000,0.196381,-0.095874,0.003619,0.135874,1.893514,2.042823,3.982327,1.363703,0.808553,1,0
22.496155,0.200000,0.040000,0.195996,0.191748,0.004004,-0.151748,2.009070,1.927310,3.984492,1.365971,0.811197,1,0
22.512156,0.200000,0.040000,0.196356,-0.095874,0.003644,0.135874,1.893609,2.042816,3.986654,1.368250,0.809757,1,0
22.528156,0.200000,0.040000,0.196002,0.143811,0.003998,-0.103811,1.991770,1.948565,3.988817,1.370522,0.812397,1,0
22.544157,0.200000,0.040000,0.196763,-0.047937,0.003237,0.087937,1.910962,2.021717,3.990981,1.372808,0.811640,1,0
22.560158,0.200000,0.040000,0.196037,0.095874,0.003963,-0.055874,1.970604,1.965954,3.993140,1.375083,0.813601,1,0
22.576159,0.200000,0.040000,0.196789,0.000000,0.003211,0.040000,1.932149,2.004453,3.995302,1.377372,0.813526,1,0
22.592159,0.200000,0.040000,0.196438,0.095874,0.003562,-0.055874,1.970699,1.965947,3.997460,1.379657,0.814807,1,0
22.608160,0.200000,0.040000,0.196799,0.000000,0.003201,0.040000,1.932244,2.004447,3.999620,1.381949,0.814727,1,0
22.624161,0.200000,0.040000,0.196441,0.095874,0.003559,-0.055874,1.970794,1.965941,4.001776,1.384236,0.816005,1,0
22.640162,0.200000,0.040000,0.196802,0.000000,0.003198,0.040000,1.932339,2.004440,4.003932,1.386530,0.815921,1,0
22.656162,0.200000,0.040000,0.196446,0.000000,0.003554,0.040000,1.932233,2.004591,4.006085,1.388820,0.817196,1,0
22.672163,0.200000,0.040000,0.196439,0.095874,0.003561,-0.055874,1.970784,1.966084,4.008236,1.391112,0.818483,1,0
22.688164,0.200000,0.040000,0.196810,0.000000,0.003190,0.040000,1.932328,2.004584,4.010387,1.393412,0.818407,1,0
22.704165,0.200000,0.040000,0.196452,0.095874,0.003548,-0.055874,1.970879,1.966078,4.012534,1.395707,0.819687,1,0
22.720165,0.200000,0.040000,0.196814,0.000000,0.003186,0.040000,1.932423,2.004577,4.014683,1.398010,0.819606,1,0
22.736166,0.200000,0.040000,0.196457,0.047937,0.003543,-0.007937,1.949713,1.983467,4.016827,1.400307,0.820882,1,0
22.752167,0.200000,0.040000,0.196471,0.047937,0.003529,-0.007937,1.953611,1.987314,4.018969,1.402608,0.821483,1,0
22.768167,0.200000,0.040000,0.196851,0.000000,0.003149,0.040000,1.932413,2.004721,4.021114,1.404915,0.822082,1,0
22.784168,0.200000,0.040000,0.196464,0.095874,0.003536,-0.055874,1.970963,1.966215,4.023253,1.407218,0.823365,1,0
22.800169,0.200000,0.040000,0.196825,0.000000,0.003175,0.040000,1.932508,2.004714,4.025393,1.409529,0.823287,1,0
22.816170,0.200000,0.040000,0.196468,0.047937,0.003532,-0.007937,1.949797,1.983604,4.027530,1.411834,0.824565,1,0
22.832170,0.200000,0.040000,0.196482,0.047937,0.003518,-0.007937,1.953695,1.987451,4.029663,1.414143,0.825168,1,0
22.848171,0.200000,0.040000,0.196862,0.000000,0.003138,0.040000,1.932497,2.004858,4.031800,1.416458,0.825767,1,0
22.864172,0.200000,0.040000,0.196475,0.095874,0.003525,-0.055874,1.971047,1.966352,4.033930,1.418769,0.827052,1,0
22.880173,0.200000,0.040000,0.196837,0.000000,0.003163,0.040000,1.932592,2.004852,4.036062,1.421088,0.826975,1,0
22.896173,0.200000,0.040000,0.196479,0.095874,0.003521,-0.055874,1.971142,1.966345,4.038190,1.423401,0.828254,1,0
22.912174,0.200000,0.040000,0.196841,0.000000,0.003159,0.040000,1.932687,2.004845,4.040319,1.425722,0.828173,1,0
22.928175,0.200000,0.040000,0.196484,0.047937,0.003516,-0.007937,1.949976,1.983734,4.042444,1.428039,0.829449,1,0
22.944176,0.200000,0.040000,0.196498,0.047937,0.003502,-0.007937,1.953874,1.987581,4.044567,1.430358,0.830049,1,0
22.960176,0.200000,0.040000,0.196878,0.000000,0.003122,0.040000,1.932676,2.004989,4.046692,1.432683,0.830648,1,0
22.976177,0.200000,0.040000,0.196491,0.095874,0.003509,-0.055874,1.971227,1.966483,4.048812,1.435005,0.831931,1,0
22.992178,0.200000,0.040000,0.196852,0.000000,0.003148,0.040000,1.932771,2.004982,4.050932,1.437334,0.831853,1,0
23.008179,0.200000,0.040000,0.196495,0.047937,0.003505,-0.007937,1.950061,1.983871,4.053049,1.439659,0.833132,1,0
23.024179,0.200000,0.040000,0.196509,0.047937,0.003491,-0.007937,1.953959,1.987718,4.055163,1.441986,0.833734,1,0
23.040180,0.200000,0.040000,0.196889,0.047937,0.003111,-0.007937,1.950156,1.983865,4.057280,1.444319,0.834334,1,0
23.056181,0.200000,0.040000,0.196522,0.000000,0.003478,0.040000,1.932793,2.005107,4.059391,1.446649,0.834932,1,0
23.072182,0.200000,0.040000,0.196494,0.095874,0.003506,-0.055874,1.971343,1.966601,4.061501,1.448980,0.836215,1,0
23.088182,0.200000,0.040000,0.196864,0.000000,0.003136,0.040000,1.932888,2.005101,4.063611,1.451318,0.836137,1,0
23.104183,0.200000,0.040000,0.196507,0.047937,0.003493,-0.007937,1.954043,1.987855,4.065718,1.453652,0.837415,1,0
23.120184,0.200000,0.040000,0.196900,0.047937,0.003100,-0.007937,1.950240,1.984002,4.067827,1.455993,0.838018,1,0
23.136185,0.200000,0.040000,0.196533,0.000000,0.003467,0.040000,1.932877,2.005244,4.069929,1.458331,0.838618,1,0
23.152185,0.200000,0.040000,0.196505,0.095874,0.003495,-0.055874,1.971427,1.966738,4.072031,1.460670,0.839902,1,0
23.168186,0.200000,0.040000,0.196875,0.000000,0.003125,0.040000,1.932972,2.005238,4.074133,1.463016,0.839825,1,0
23.184187,0.200000,0.040000,0.196517,0.095874,0.003483,-0.055874,1.971522,1.966732,4.076231,1.465357,0.841105,1,0
23.200188,0.200000,0.040000,0.196879,0.000000,0.003121,0.040000,1.933067,2.005231,4.078331,1.467706,0.841023,1,0
23.216188,0.200000,0.040000,0.196522,0.047937,0.003478,-0.007937,1.950356,1.984120,4.080426,1.470050,0.842300,1,0
23.232189,0.200000,0.040000,0.196536,0.047937,0.003464,-0.007937,1.954254,1.987967,4.082519,1.472397,0.842901,1,0
23.248190,0.200000,0.040000,0.196917,0.000000,0.003083,0.040000,1.933056,2.005375,4.084615,1.474749,0.843499,1,0
23.264191,0.200000,0.040000,0.196529,0.095874,0.003471,-0.055874,1.971607,1.966869,4.086705,1.477099,0.844783,1,0
